,0,1,2,3,4,5,6,7,8
0,0.0,0.13,0.314,0.314,0.206,0.036,,,
1,0.098,0.17,0.302,0.28,0.15,,,,
2,0.59,0.138,0.257,0.015,,,,,
3,0.276,0.35,0.262,0.102,0.01,,,,
4,0.12,0.39,0.318,0.12,0.046,0.006,,,
5,0.134,0.25,0.33,0.21,0.076,,,,
6,0.424,0.322,0.236,0.018,,,,,
7,0.428,0.34,0.182,0.05,,,,,
8,0.06,0.38,0.294,0.164,0.086,0.016,,,
9,0.244,0.396,0.164,0.154,0.042,0.0,,,
10,0.322,0.462,0.126,0.082,0.008,,,,
11,0.416,0.136,0.268,0.146,0.034,,,,
12,0.144,0.54,0.206,0.094,0.016,,,,
13,0.084,0.194,0.262,0.234,0.166,0.06,,,
14,0.0,0.076,0.464,0.202,0.242,0.016,,,
15,0.004,0.394,0.33,0.162,0.092,0.018,,,
16,0.106,0.27,0.296,0.272,0.052,0.004,,,
17,0.184,0.24,0.358,0.14,0.06,0.018,,,
18,0.202,0.172,0.295,0.331,,,,,
19,0.678,0.16,0.116,0.036,0.01,,,,
20,0.104,0.518,0.186,0.128,0.064,,,,
21,0.022,0.354,0.428,0.17,0.026,,,,
22,0.338,0.26,0.256,0.13,0.012,0.004,,,
23,0.422,0.192,0.212,0.106,0.056,0.012,,,
24,0.152,0.388,0.378,0.056,0.026,,,,
25,0.126,0.288,0.356,0.128,0.082,0.02,,,
26,0.0,0.42,0.244,0.27,0.064,0.002,,,
27,0.13,0.194,0.542,0.098,0.032,0.004,,,
28,0.054,0.182,0.514,0.148,0.102,,,,
29,0.364,0.31,0.184,0.126,0.016,,,,
30,0.016,0.344,0.37,0.164,0.106,,,,
31,0.268,0.376,0.078,0.092,0.148,0.038,,,
32,0.13,0.262,0.36,0.23,0.018,,,,
33,0.006,0.37,0.494,0.088,0.038,0.004,,,
34,0.042,0.296,0.152,0.27,0.16,0.05,0.026,0.004,
35,0.71,0.018,0.078,0.106,0.046,0.02,0.02,0.002,
36,0.184,0.254,0.288,0.17,0.078,0.026,0.0,,
37,0.032,0.316,0.276,0.224,0.09,0.048,0.012,0.002,
38,0.0,0.52,0.154,0.18,0.09,0.054,0.002,,
39,0.358,0.144,0.154,0.16,0.126,0.042,0.016,,
40,0.0,0.402,0.24,0.196,0.112,0.04,0.008,0.002,
41,0.398,0.364,0.142,0.054,0.034,0.008,0.0,,
42,0.142,0.23,0.218,0.254,0.078,0.052,0.026,,
43,0.012,0.404,0.352,0.16,0.048,0.024,0.0,,
44,0.0,0.024,0.276,0.258,0.224,0.19,0.028,,
45,0.0,0.484,0.352,0.112,0.032,0.016,0.004,,
46,0.598,0.0,0.126,0.128,0.08,0.056,0.012,,
47,0.362,0.156,0.212,0.144,0.092,0.028,0.006,,
48,0.278,0.322,0.202,0.108,0.076,0.012,0.002,,
49,0.022,0.41,0.314,0.174,0.066,0.014,0.0,,
50,0.276,0.144,0.296,0.128,0.05,0.04,0.06,0.006,
51,0.264,0.3,0.1,0.148,0.096,0.038,0.046,0.008,
52,0.106,0.356,0.25,0.184,0.086,0.016,0.002,,
53,0.488,0.178,0.068,0.166,0.004,0.094,0.002,,
54,0.258,0.122,0.194,0.312,0.088,0.024,0.002,,
55,0.19,0.138,0.326,0.132,0.122,0.07,0.02,0.002,
56,0.0,0.134,0.268,0.404,0.168,0.026,0.0,,
57,0.006,0.298,0.2,0.36,0.094,0.042,0.0,,
58,0.306,0.162,0.2,0.224,0.074,0.026,0.006,0.002,
59,0.152,0.346,0.208,0.19,0.078,0.026,0.0,,
60,0.462,0.102,0.084,0.094,0.126,0.084,0.048,0.0,
61,0.09,0.366,0.332,0.132,0.058,0.022,0.0,,
62,0.38,0.234,0.102,0.15,0.098,0.034,0.002,,
63,0.046,0.206,0.296,0.256,0.13,0.054,0.012,,
64,0.0,0.654,0.05,0.094,0.088,0.06,0.024,0.028,0.002
65,0.168,0.044,0.326,0.22,0.14,0.072,0.026,0.004,0.0
66,0.108,0.448,0.166,0.072,0.078,0.084,0.036,0.008,0.0
67,0.184,0.29,0.354,0.09,0.032,0.036,0.012,0.002,0.0
68,0.004,0.358,0.128,0.198,0.178,0.05,0.056,0.024,0.004
69,0.0,0.028,0.396,0.266,0.182,0.086,0.034,0.006,0.002
70,0.0,0.298,0.424,0.174,0.066,0.024,0.01,0.004,0.0
71,0.0,0.052,0.248,0.35,0.204,0.108,0.038,0.0,0.0
72,0.456,0.336,0.022,0.078,0.052,0.04,0.01,0.006,0.0
73,0.274,0.344,0.298,0.04,0.034,0.006,0.004,0.0,0.0
74,0.638,0.104,0.092,0.026,0.052,0.046,0.028,0.014,0.0
75,0.406,0.088,0.236,0.114,0.134,0.018,0.004,0.0,0.0
76,0.604,0.234,0.048,0.05,0.038,0.016,0.008,0.002,0.0
77,0.424,0.342,0.122,0.056,0.04,0.014,0.002,0.0,0.0
78,0.234,0.33,0.174,0.13,0.08,0.046,0.004,0.002,0.0
79,0.04,0.474,0.224,0.098,0.06,0.054,0.042,0.004,0.004
80,0.264,0.08,0.118,0.178,0.244,0.07,0.04,0.006,0.0
81,0.582,0.002,0.082,0.144,0.11,0.048,0.02,0.01,0.002
82,0.0,0.132,0.41,0.316,0.07,0.04,0.028,0.004,0.0
83,0.106,0.098,0.466,0.092,0.14,0.022,0.068,0.002,0.006
84,0.06,0.244,0.352,0.278,0.04,0.006,0.018,0.002,0.0
85,0.036,0.212,0.28,0.246,0.12,0.086,0.02,0.0,0.0
86,0.0,0.164,0.416,0.196,0.11,0.074,0.026,0.01,0.004
87,0.158,0.172,0.432,0.136,0.078,0.018,0.002,0.004,0.0
88,0.246,0.4,0.21,0.086,0.04,0.014,0.004,0.0,0.0
89,0.248,0.124,0.072,0.266,0.116,0.124,0.024,0.026,0.0
90,0.0,0.0,0.14,0.44,0.242,0.106,0.054,0.018,0.0
91,0.0,0.164,0.18,0.28,0.326,0.038,0.012,0.0,0.0
92,0.114,0.25,0.236,0.28,0.092,0.022,0.006,0.0,0.0
93,0.052,0.532,0.13,0.11,0.078,0.068,0.024,0.006,0.0
