,0,1,2,3,4,5,6,7,8
0,0.0,0.004,0.0,0.0,0.0,0.996,,,
1,0.0,0.002,0.0,0.0,0.998,,,,
2,0.001,0.023,0.0,0.976,,,,,
3,0.0,0.008,0.0,0.0,0.992,,,,
4,0.0,0.046,0.002,0.0,0.0,0.952,,,
5,0.0,0.0,0.0,0.0,1.0,,,,
6,0.002,0.021,0.001,0.976,,,,,
7,0.0,0.002,0.0,0.998,,,,,
8,0.0,0.006,0.0,0.0,0.0,0.994,,,
9,0.002,0.03,0.0,0.0,0.0,0.968,,,
10,0.006,0.024,0.0,0.0,0.97,,,,
11,0.004,0.014,0.0,0.0,0.982,,,,
12,0.0,0.0,0.0,0.0,1.0,,,,
13,0.0,0.034,0.002,0.0,0.0,0.964,,,
14,0.0,0.0,0.002,0.0,0.0,0.998,,,
15,0.0,0.002,0.0,0.0,0.0,0.998,,,
16,0.0,0.014,0.0,0.0,0.0,0.986,,,
17,0.0,0.036,0.0,0.0,0.0,0.964,,,
18,0.002,0.001,0.0,0.997,,,,,
19,0.0,0.022,0.002,0.0,0.976,,,,
20,0.002,0.046,0.0,0.0,0.952,,,,
21,0.0,0.006,0.004,0.0,0.99,,,,
22,0.002,0.016,0.002,0.0,0.0,0.98,,,
23,0.002,0.03,0.0,0.0,0.0,0.968,,,
24,0.0,0.028,0.0,0.0,0.972,,,,
25,0.0,0.022,0.002,0.0,0.0,0.976,,,
26,0.0,0.0,0.0,0.0,0.0,1.0,,,
27,0.0,0.058,0.002,0.0,0.0,0.94,,,
28,0.0,0.02,0.002,0.0,0.978,,,,
29,0.002,0.01,0.0,0.0,0.988,,,,
30,0.0,0.03,0.002,0.0,0.968,,,,
31,0.008,0.014,0.0,0.0,0.0,0.978,,,
32,0.0,0.0,0.0,0.0,1.0,,,,
33,0.0,0.026,0.0,0.0,0.0,0.974,,,
34,0.0,0.016,0.0,0.0,0.0,0.934,0.028,0.022,
35,0.002,0.0,0.002,0.0,0.0,0.49,0.02,0.486,
36,0.002,0.01,0.002,0.0,0.0,0.016,0.97,,
37,0.0,0.008,0.0,0.0,0.0,0.924,0.034,0.034,
38,0.0,0.0,0.0,0.0,0.0,0.948,0.052,,
39,0.016,0.004,0.0,0.0,0.0,0.032,0.948,,
40,0.0,0.006,0.0,0.0,0.0,0.92,0.042,0.032,
41,0.0,0.004,0.0,0.0,0.0,0.97,0.026,,
42,0.0,0.0,0.0,0.0,0.0,0.02,0.98,,
43,0.0,0.012,0.0,0.0,0.0,0.02,0.968,,
44,0.0,0.0,0.0,0.0,0.0,0.358,0.642,,
45,0.0,0.0,0.0,0.0,0.0,0.038,0.962,,
46,0.004,0.0,0.0,0.0,0.0,0.614,0.382,,
47,0.01,0.002,0.0,0.0,0.0,0.296,0.692,,
48,0.0,0.004,0.002,0.0,0.0,0.002,0.992,,
49,0.0,0.016,0.0,0.0,0.0,0.568,0.416,,
50,0.0,0.002,0.0,0.0,0.0,0.934,0.062,0.002,
51,0.0,0.028,0.002,0.0,0.0,0.472,0.002,0.496,
52,0.0,0.004,0.0,0.0,0.0,0.338,0.658,,
53,0.006,0.042,0.0,0.0,0.0,0.95,0.002,,
54,0.0,0.006,0.0,0.0,0.0,0.958,0.036,,
55,0.0,0.002,0.004,0.0,0.0,0.936,0.056,0.002,
56,0.0,0.0,0.0,0.0,0.0,0.718,0.282,,
57,0.0,0.004,0.0,0.0,0.0,0.972,0.024,,
58,0.002,0.018,0.004,0.0,0.0,0.948,0.018,0.01,
59,0.0,0.004,0.0,0.0,0.0,0.968,0.028,,
60,0.0,0.006,0.004,0.0,0.0,0.966,0.024,0.0,
61,0.0,0.012,0.0,0.0,0.0,0.976,0.012,,
62,0.0,0.022,0.002,0.0,0.0,0.86,0.116,,
63,0.0,0.008,0.0,0.0,0.0,0.344,0.648,,
