,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.126,0.092,0.544,0.238,,,
1,0.0,0.0,0.018,0.074,0.908,,,,
2,0.0,0.05,0.442,0.508,,,,,
3,0.0,0.002,0.02,0.132,0.846,,,,
4,0.0,0.0,0.29,0.356,0.284,0.07,,,
5,0.0,0.018,0.048,0.148,0.786,,,,
6,0.0,0.078,0.786,0.136,,,,,
7,0.0,0.028,0.658,0.314,,,,,
8,0.0,0.048,0.02,0.348,0.35,0.234,,,
9,0.0,0.252,0.016,0.116,0.546,0.07,,,
10,0.0,0.314,0.122,0.398,0.166,,,,
11,0.0,0.026,0.48,0.272,0.222,,,,
12,0.0,0.046,0.116,0.162,0.676,,,,
13,0.0,0.108,0.25,0.344,0.242,0.056,,,
14,0.0,0.0,0.68,0.112,0.102,0.106,,,
15,0.0,0.016,0.208,0.04,0.664,0.072,,,
16,0.0,0.014,0.156,0.346,0.402,0.082,,,
17,0.0,0.082,0.608,0.226,0.056,0.028,,,
18,0.0,0.004,0.006,0.99,,,,,
19,0.0,0.29,0.464,0.2,0.046,,,,
20,0.0,0.928,0.01,0.048,0.014,,,,
21,0.0,0.024,0.454,0.314,0.208,,,,
22,0.0,0.038,0.268,0.52,0.116,0.058,,,
23,0.0,0.024,0.446,0.268,0.25,0.012,,,
24,0.0,0.116,0.662,0.2,0.022,,,,
25,0.0,0.0,0.138,0.078,0.708,0.076,,,
26,0.0,0.0,0.002,0.536,0.436,0.026,,,
27,0.0,0.0,0.83,0.132,0.036,0.002,,,
28,0.0,0.042,0.83,0.04,0.088,,,,
29,0.0,0.376,0.208,0.232,0.184,,,,
30,0.0,0.014,0.716,0.08,0.19,,,,
31,0.0,0.016,0.108,0.184,0.42,0.272,,,
32,0.0,0.004,0.066,0.87,0.06,,,,
33,0.0,0.118,0.298,0.208,0.29,0.086,,,
34,0.0,0.426,0.0,0.02,0.104,0.108,0.298,0.044,
35,0.0,0.0,0.004,0.238,0.342,0.068,0.212,0.136,
36,0.0,0.0,0.032,0.118,0.05,0.41,0.39,,
37,0.0,0.034,0.122,0.308,0.25,0.174,0.094,0.018,
38,0.0,0.0,0.034,0.258,0.156,0.426,0.126,,
39,0.0,0.0,0.006,0.374,0.46,0.02,0.14,,
40,0.0,0.05,0.086,0.374,0.218,0.126,0.066,0.08,
41,0.0,0.072,0.028,0.224,0.082,0.586,0.008,,
42,0.0,0.002,0.0,0.054,0.042,0.08,0.822,,
43,0.0,0.034,0.412,0.082,0.072,0.154,0.246,,
44,0.0,0.0,0.018,0.046,0.182,0.43,0.324,,
45,0.0,0.0,0.024,0.274,0.136,0.236,0.33,,
46,0.0,0.0,0.0,0.008,0.132,0.312,0.548,,
47,0.0,0.02,0.036,0.14,0.224,0.472,0.108,,
48,0.0,0.032,0.086,0.028,0.16,0.524,0.17,,
49,0.0,0.036,0.146,0.298,0.294,0.202,0.024,,
50,0.0,0.026,0.038,0.122,0.212,0.17,0.396,0.036,
51,0.0,0.076,0.084,0.4,0.154,0.086,0.104,0.096,
52,0.0,0.014,0.14,0.236,0.344,0.232,0.034,,
53,0.0,0.186,0.014,0.152,0.034,0.584,0.03,,
54,0.0,0.002,0.006,0.088,0.284,0.49,0.13,,
55,0.0,0.004,0.216,0.052,0.184,0.192,0.276,0.076,
56,0.0,0.0,0.006,0.096,0.154,0.682,0.062,,
57,0.0,0.016,0.066,0.43,0.172,0.226,0.09,,
58,0.0,0.148,0.098,0.244,0.168,0.112,0.144,0.086,
59,0.0,0.004,0.084,0.248,0.274,0.254,0.136,,
60,0.0,0.106,0.024,0.09,0.14,0.384,0.178,0.078,
61,0.0,0.094,0.2,0.1,0.106,0.278,0.222,,
62,0.0,0.016,0.006,0.06,0.64,0.226,0.052,,
