,0,1,2,3,4,5,6,7,8
0,0.0,0.014,0.008,0.0,0.538,0.44,,,
1,0.0,0.006,0.002,0.0,0.992,,,,
2,0.011,0.098,0.02,0.871,,,,,
3,0.006,0.01,0.008,0.004,0.972,,,,
4,0.002,0.106,0.024,0.002,0.748,0.118,,,
5,0.0,0.006,0.002,0.002,0.99,,,,
6,0.011,0.102,0.022,0.865,,,,,
7,0.001,0.027,0.013,0.959,,,,,
8,0.0,0.032,0.006,0.002,0.802,0.158,,,
9,0.008,0.12,0.012,0.004,0.134,0.722,,,
10,0.008,0.146,0.008,0.0,0.838,,,,
11,0.0,0.054,0.016,0.004,0.926,,,,
12,0.004,0.024,0.006,0.0,0.966,,,,
13,0.002,0.096,0.022,0.006,0.828,0.046,,,
14,0.0,0.0,0.022,0.0,0.054,0.924,,,
15,0.0,0.032,0.014,0.0,0.006,0.948,,,
16,0.004,0.084,0.022,0.0,0.804,0.086,,,
17,0.004,0.14,0.03,0.002,0.0,0.824,,,
18,0.004,0.002,0.0,0.994,,,,,
19,0.014,0.13,0.02,0.006,0.83,,,,
20,0.002,0.186,0.002,0.0,0.81,,,,
21,0.0,0.012,0.018,0.002,0.968,,,,
22,0.02,0.084,0.018,0.0,0.08,0.798,,,
23,0.02,0.142,0.016,0.006,0.796,0.02,,,
24,0.002,0.13,0.04,0.0,0.828,,,,
25,0.004,0.128,0.024,0.002,0.712,0.13,,,
26,0.0,0.01,0.028,0.004,0.006,0.952,,,
27,0.006,0.126,0.04,0.002,0.822,0.004,,,
28,0.004,0.12,0.022,0.0,0.854,,,,
29,0.012,0.13,0.012,0.002,0.844,,,,
30,0.0,0.108,0.016,0.004,0.872,,,,
31,0.012,0.07,0.018,0.0,0.806,0.094,,,
32,0.0,0.014,0.004,0.008,0.974,,,,
33,0.0,0.078,0.01,0.002,0.452,0.458,,,
34,0.002,0.064,0.004,0.006,0.13,0.12,0.012,0.662,
35,0.02,0.0,0.006,0.006,0.412,0.062,0.018,0.476,
36,0.006,0.002,0.032,0.008,0.072,0.096,0.784,,
37,0.0,0.022,0.022,0.002,0.44,0.174,0.024,0.316,
38,0.0,0.01,0.014,0.004,0.774,0.184,0.014,,
39,0.016,0.022,0.016,0.002,0.812,0.116,0.016,,
40,0.0,0.02,0.014,0.008,0.776,0.126,0.008,0.048,
