,0,1,2,3,4,5,6,7,8
0,0.001,0.054,0.057,0.191,0.457,0.24,,,
1,0.007,0.0,0.058,0.12,0.815,,,,
2,0.108,0.098,0.41,0.384,,,,,
3,0.005,0.021,0.053,0.191,0.73,,,,
4,0.0,0.083,0.479,0.192,0.151,0.095,,,
5,0.0,0.03,0.054,0.132,0.784,,,,
6,0.013,0.158,0.586,0.243,,,,,
7,0.034,0.118,0.421,0.427,,,,,
8,0.0,0.011,0.07,0.297,0.575,0.047,,,
9,0.015,0.138,0.038,0.304,0.505,0.0,,,
10,0.034,0.191,0.569,0.201,0.005,,,,
11,0.0,0.157,0.537,0.147,0.159,,,,
12,0.014,0.06,0.097,0.093,0.736,,,,
13,0.0,0.032,0.45,0.293,0.2,0.025,,,
14,0.0,0.004,0.435,0.286,0.084,0.191,,,
15,0.001,0.174,0.51,0.283,0.032,0.0,,,
16,0.006,0.048,0.059,0.177,0.355,0.355,,,
17,0.021,0.072,0.697,0.198,0.01,0.002,,,
18,0.0,0.032,0.061,0.907,,,,,
19,0.029,0.19,0.354,0.133,0.294,,,,
20,0.08,0.182,0.621,0.102,0.015,,,,
21,0.007,0.072,0.362,0.177,0.382,,,,
22,0.059,0.048,0.562,0.316,0.014,0.001,,,
23,0.042,0.024,0.501,0.236,0.188,0.009,,,
24,0.021,0.13,0.763,0.085,0.001,,,,
25,0.0,0.01,0.099,0.265,0.575,0.051,,,
26,0.0,0.011,0.023,0.367,0.598,0.001,,,
27,0.009,0.183,0.758,0.045,0.005,0.0,,,
28,0.014,0.2,0.75,0.035,0.001,,,,
29,0.056,0.105,0.085,0.208,0.546,,,,
30,0.006,0.037,0.761,0.179,0.017,,,,
31,0.025,0.033,0.201,0.265,0.314,0.162,,,
32,0.004,0.03,0.112,0.278,0.576,,,,
33,0.001,0.025,0.074,0.297,0.313,0.29,,,
34,0.01,0.029,0.018,0.107,0.504,0.331,0.0,0.001,
35,0.064,0.0,0.035,0.118,0.199,0.104,0.2,0.28,
36,0.007,0.003,0.031,0.089,0.362,0.235,0.273,,
37,0.004,0.03,0.189,0.207,0.297,0.156,0.034,0.083,
38,0.0,0.016,0.029,0.161,0.523,0.259,0.012,,
39,0.0,0.016,0.02,0.219,0.166,0.062,0.517,,
40,0.0,0.03,0.026,0.133,0.57,0.169,0.021,0.051,
41,0.099,0.032,0.101,0.154,0.472,0.128,0.014,,
42,0.002,0.023,0.015,0.066,0.014,0.033,0.847,,
43,0.0,0.023,0.047,0.092,0.118,0.168,0.552,,
44,0.0,0.006,0.059,0.039,0.169,0.265,0.462,,
