,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.012,0.0,0.716,0.272,,,
1,0.0,0.0,0.002,0.0,0.998,,,,
2,0.0,0.0,0.492,0.508,,,,,
3,0.0,0.0,0.006,0.0,0.994,,,,
4,0.0,0.0,0.622,0.0,0.242,0.136,,,
5,0.0,0.0,0.0,0.0,1.0,,,,
6,0.0,0.0,0.976,0.024,,,,,
7,0.0,0.0,0.626,0.374,,,,,
8,0.0,0.0,0.01,0.0,0.914,0.076,,,
9,0.0,0.0,0.008,0.0,0.992,0.0,,,
10,0.0,0.0,0.77,0.0,0.23,,,,
11,0.0,0.0,0.756,0.0,0.244,,,,
12,0.0,0.0,0.046,0.0,0.954,,,,
13,0.0,0.0,0.674,0.0,0.326,0.0,,,
14,0.0,0.0,0.998,0.0,0.002,0.0,,,
15,0.0,0.0,0.078,0.0,0.916,0.006,,,
16,0.0,0.0,0.0,0.0,0.784,0.216,,,
17,0.0,0.0,1.0,0.0,0.0,0.0,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.0,0.914,0.0,0.086,,,,
20,0.0,0.0,0.928,0.0,0.072,,,,
21,0.0,0.0,0.836,0.0,0.164,,,,
22,0.0,0.0,0.722,0.0,0.266,0.012,,,
23,0.0,0.0,0.696,0.0,0.304,0.0,,,
24,0.0,0.0,0.996,0.0,0.004,,,,
25,0.0,0.0,0.252,0.0,0.728,0.02,,,
26,0.0,0.0,0.0,0.0,1.0,0.0,,,
27,0.0,0.0,0.984,0.0,0.016,0.0,,,
28,0.0,0.0,0.982,0.0,0.018,,,,
29,0.0,0.0,0.068,0.0,0.932,,,,
30,0.0,0.0,0.998,0.0,0.002,,,,
31,0.0,0.0,0.24,0.0,0.534,0.226,,,
32,0.0,0.0,0.0,0.0,1.0,,,,
33,0.0,0.0,0.48,0.0,0.302,0.218,,,
34,0.0,0.0,0.0,0.0,0.918,0.0,0.068,0.014,
35,0.0,0.0,0.012,0.0,0.314,0.0,0.366,0.308,
36,0.0,0.0,0.0,0.0,0.698,0.0,0.302,,
37,0.0,0.0,0.284,0.0,0.432,0.0,0.272,0.012,
38,0.0,0.0,0.0,0.0,0.938,0.0,0.062,,
39,0.0,0.0,0.098,0.0,0.198,0.0,0.704,,
40,0.0,0.0,0.132,0.0,0.692,0.0,0.116,0.06,
41,0.0,0.0,0.082,0.0,0.888,0.0,0.03,,
42,0.0,0.0,0.0,0.0,0.184,0.0,0.816,,
43,0.0,0.0,0.484,0.0,0.358,0.0,0.158,,
44,0.0,0.0,0.0,0.0,0.096,0.0,0.904,,
45,0.0,0.0,0.0,0.0,0.998,0.0,0.002,,
46,0.0,0.0,0.0,0.0,0.452,0.0,0.548,,
47,0.0,0.0,0.0,0.0,0.49,0.0,0.51,,
48,0.0,0.0,0.0,0.0,0.942,0.0,0.058,,
49,0.0,0.0,0.026,0.0,0.96,0.0,0.014,,
50,0.0,0.0,0.0,0.0,0.776,0.0,0.224,0.0,
51,0.0,0.0,0.954,0.0,0.032,0.0,0.012,0.002,
52,0.0,0.0,0.002,0.0,0.996,0.0,0.002,,
53,0.0,0.0,0.04,0.0,0.958,0.0,0.002,,
54,0.0,0.0,0.01,0.0,0.946,0.0,0.044,,
55,0.0,0.0,0.054,0.0,0.138,0.0,0.782,0.026,
56,0.0,0.0,0.0,0.0,0.37,0.0,0.63,,
57,0.0,0.0,0.546,0.0,0.444,0.0,0.01,,
58,0.0,0.0,0.13,0.0,0.336,0.0,0.352,0.182,
59,0.0,0.0,0.01,0.0,0.986,0.0,0.004,,
60,0.0,0.0,0.026,0.0,0.324,0.0,0.614,0.036,
61,0.0,0.0,0.04,0.0,0.922,0.0,0.038,,
62,0.0,0.0,0.002,0.0,0.998,0.0,0.0,,
63,0.0,0.0,0.002,0.0,0.796,0.0,0.202,,
64,0.0,0.0,0.026,0.0,0.01,0.0,0.83,0.0,0.134
65,0.0,0.0,0.0,0.0,0.246,0.0,0.752,0.0,0.002
66,0.0,0.0,0.0,0.0,0.118,0.0,0.81,0.0,0.072
67,0.0,0.0,0.22,0.0,0.53,0.0,0.24,0.0,0.01
68,0.0,0.0,0.0,0.0,0.638,0.0,0.362,0.0,0.0
69,0.0,0.0,0.002,0.0,0.68,0.0,0.12,0.0,0.198
70,0.0,0.0,0.0,0.0,0.006,0.0,0.022,0.0,0.972
71,0.0,0.0,0.01,0.0,0.748,0.0,0.242,0.0,0.0
72,0.0,0.0,0.02,0.0,0.35,0.0,0.626,0.0,0.004
73,0.0,0.0,0.96,0.0,0.006,0.0,0.008,0.0,0.026
74,0.0,0.0,0.006,0.0,0.0,0.0,0.296,0.0,0.698
75,0.0,0.0,0.0,0.0,0.352,0.0,0.342,0.0,0.306
76,0.0,0.0,0.0,0.0,0.038,0.0,0.148,0.0,0.814
77,0.0,0.0,0.022,0.0,0.858,0.0,0.12,0.0,0.0
78,0.0,0.0,0.0,0.0,0.668,0.0,0.328,0.0,0.004
79,0.0,0.0,0.598,0.0,0.014,0.0,0.388,0.0,0.0
80,0.0,0.0,0.002,0.0,0.534,0.0,0.464,0.0,0.0
81,0.0,0.0,0.0,0.0,0.986,0.0,0.012,0.0,0.002
82,0.0,0.0,0.002,0.0,0.048,0.0,0.95,0.0,0.0
83,0.0,0.0,0.688,0.0,0.04,0.0,0.01,0.0,0.262
84,0.0,0.0,0.214,0.0,0.024,0.0,0.068,0.0,0.694
85,0.0,0.0,0.0,0.0,0.328,0.0,0.468,0.0,0.204
86,0.0,0.0,0.444,0.0,0.082,0.0,0.438,0.0,0.036
87,0.0,0.0,0.0,0.0,0.008,0.0,0.966,0.0,0.026
88,0.0,0.0,0.03,0.0,0.106,0.0,0.864,0.0,0.0
89,0.0,0.0,0.0,0.0,0.002,0.0,0.962,0.0,0.036
90,0.0,0.0,0.0,0.0,0.01,0.0,0.876,0.0,0.114
91,0.0,0.0,0.0,0.0,0.044,0.0,0.52,0.0,0.436
92,0.0,0.0,0.002,0.0,0.612,0.0,0.384,0.0,0.002
93,0.0,0.0,0.002,0.0,0.004,0.0,0.994,0.0,0.0
