,0,1,2,3,4,5,6,7,8
0,0.0,0.006,0.0,0.0,0.646,0.348,,,
1,0.0,0.004,0.0,0.0,0.996,,,,
2,0.002,0.034,0.0,0.964,,,,,
3,0.0,0.014,0.0,0.0,0.986,,,,
4,0.0,0.042,0.002,0.0,0.852,0.104,,,
5,0.0,0.0,0.0,0.0,1.0,,,,
6,0.002,0.028,0.004,0.966,,,,,
7,0.001,0.003,0.002,0.994,,,,,
8,0.002,0.006,0.0,0.0,0.936,0.056,,,
9,0.0,0.044,0.002,0.0,0.032,0.922,,,
10,0.002,0.036,0.0,0.0,0.962,,,,
11,0.0,0.02,0.004,0.0,0.976,,,,
12,0.0,0.004,0.0,0.0,0.996,,,,
13,0.0,0.036,0.002,0.0,0.958,0.004,,,
14,0.0,0.0,0.008,0.0,0.016,0.976,,,
15,0.0,0.004,0.004,0.0,0.006,0.986,,,
16,0.0,0.04,0.0,0.0,0.936,0.024,,,
17,0.0,0.058,0.004,0.0,0.0,0.938,,,
18,0.001,0.0,0.0,0.999,,,,,
19,0.004,0.056,0.0,0.0,0.94,,,,
20,0.0,0.036,0.0,0.0,0.964,,,,
21,0.0,0.004,0.004,0.0,0.992,,,,
22,0.006,0.016,0.002,0.0,0.034,0.942,,,
23,0.006,0.038,0.004,0.0,0.95,0.002,,,
24,0.0,0.062,0.0,0.0,0.938,,,,
25,0.002,0.044,0.0,0.0,0.854,0.1,,,
26,0.0,0.0,0.01,0.0,0.004,0.986,,,
27,0.0,0.046,0.002,0.0,0.952,0.0,,,
28,0.0,0.05,0.002,0.0,0.948,,,,
29,0.002,0.022,0.002,0.0,0.974,,,,
30,0.0,0.034,0.0,0.0,0.966,,,,
31,0.002,0.026,0.002,0.0,0.94,0.03,,,
32,0.0,0.002,0.004,0.0,0.994,,,,
33,0.0,0.034,0.0,0.0,0.476,0.49,,,
34,0.0,0.032,0.0,0.0,0.052,0.058,0.002,0.856,
35,0.008,0.0,0.0,0.0,0.448,0.022,0.0,0.522,
36,0.004,0.0,0.0,0.0,0.028,0.024,0.944,,
37,0.0,0.01,0.002,0.0,0.49,0.072,0.006,0.42,
38,0.0,0.002,0.002,0.0,0.91,0.086,0.0,,
39,0.008,0.0,0.002,0.0,0.942,0.034,0.014,,
40,0.0,0.004,0.0,0.0,0.926,0.052,0.0,0.018,
41,0.0,0.008,0.0,0.0,0.918,0.07,0.004,,
42,0.0,0.0,0.0,0.0,0.004,0.024,0.972,,
43,0.0,0.0,0.0,0.0,0.198,0.022,0.78,,
44,0.0,0.0,0.0,0.0,0.008,0.046,0.946,,
45,0.0,0.0,0.002,0.0,0.906,0.036,0.056,,
46,0.006,0.0,0.0,0.0,0.786,0.088,0.12,,
47,0.008,0.004,0.0,0.0,0.404,0.044,0.54,,
48,0.002,0.012,0.0,0.0,0.892,0.05,0.044,,
49,0.0,0.02,0.002,0.0,0.922,0.038,0.018,,
50,0.0,0.0,0.0,0.0,0.946,0.046,0.008,0.0,
51,0.0,0.042,0.0,0.0,0.348,0.054,0.0,0.556,
52,0.0,0.004,0.0,0.0,0.482,0.058,0.456,,
53,0.002,0.012,0.0,0.0,0.874,0.108,0.004,,
54,0.0,0.012,0.002,0.0,0.932,0.05,0.004,,
55,0.0,0.0,0.0,0.0,0.936,0.054,0.008,0.002,
56,0.0,0.0,0.0,0.0,0.024,0.068,0.908,,
57,0.0,0.01,0.0,0.0,0.836,0.048,0.106,,
58,0.0,0.008,0.0,0.002,0.484,0.012,0.004,0.49,
59,0.0,0.004,0.0,0.0,0.908,0.088,0.0,,
60,0.0,0.004,0.0,0.0,0.908,0.086,0.0,0.002,
61,0.0,0.004,0.002,0.0,0.924,0.056,0.014,,
62,0.0,0.012,0.002,0.0,0.954,0.024,0.008,,
63,0.0,0.004,0.0,0.0,0.696,0.036,0.264,,
64,0.0,0.002,0.0,0.0,0.332,0.05,0.004,0.0,0.612
65,0.0,0.0,0.0,0.0,0.886,0.104,0.004,0.0,0.006
66,0.0,0.008,0.0,0.0,0.59,0.082,0.002,0.0,0.318
67,0.004,0.022,0.0,0.0,0.904,0.066,0.002,0.0,0.002
68,0.0,0.004,0.0,0.0,0.898,0.068,0.004,0.0,0.026
69,0.0,0.0,0.0,0.0,0.328,0.064,0.0,0.0,0.608
70,0.0,0.004,0.0,0.0,0.026,0.006,0.0,0.0,0.964
71,0.0,0.0,0.0,0.0,0.938,0.058,0.004,0.0,0.0
72,0.008,0.002,0.0,0.0,0.93,0.048,0.0,0.0,0.012
73,0.0,0.044,0.0,0.0,0.0,0.0,0.002,0.0,0.954
74,0.01,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.984
75,0.004,0.0,0.002,0.0,0.31,0.056,0.002,0.0,0.626
76,0.0,0.004,0.0,0.0,0.016,0.01,0.0,0.0,0.97
77,0.016,0.006,0.0,0.0,0.526,0.082,0.004,0.0,0.366
78,0.002,0.0,0.004,0.0,0.902,0.088,0.004,0.0,0.0
79,0.0,0.014,0.0,0.0,0.89,0.094,0.002,0.0,0.0
80,0.0,0.004,0.002,0.0,0.904,0.07,0.008,0.0,0.012
81,0.014,0.0,0.0,0.0,0.934,0.042,0.0,0.0,0.01
82,0.0,0.0,0.0,0.0,0.934,0.062,0.004,0.0,0.0
83,0.0,0.052,0.0,0.0,0.016,0.008,0.004,0.0,0.92
84,0.0,0.034,0.0,0.0,0.026,0.002,0.0,0.0,0.938
85,0.0,0.002,0.0,0.0,0.506,0.072,0.002,0.0,0.418
86,0.0,0.0,0.004,0.0,0.936,0.056,0.004,0.0,0.0
87,0.0,0.014,0.004,0.0,0.018,0.032,0.004,0.0,0.928
88,0.0,0.014,0.0,0.0,0.88,0.084,0.002,0.0,0.02
89,0.004,0.0,0.0,0.0,0.866,0.12,0.004,0.0,0.006
90,0.0,0.0,0.0,0.0,0.898,0.026,0.006,0.0,0.07
91,0.0,0.0,0.0,0.0,0.036,0.072,0.006,0.0,0.886
92,0.0,0.0,0.004,0.0,0.95,0.042,0.004,0.0,0.0
93,0.0,0.004,0.0,0.0,0.92,0.07,0.006,0.0,0.0
