,0,1,2,3,4,5,6,7,8
0,0.0,0.008,0.011,0.044,0.638,0.299,,,
1,0.01,0.001,0.04,0.019,0.93,,,,
2,0.05,0.018,0.506,0.426,,,,,
3,0.017,0.005,0.047,0.027,0.904,,,,
4,0.014,0.017,0.613,0.059,0.195,0.102,,,
5,0.008,0.006,0.021,0.018,0.947,,,,
6,0.043,0.026,0.689,0.242,,,,,
7,0.03,0.011,0.509,0.45,,,,,
8,0.007,0.01,0.029,0.081,0.844,0.029,,,
9,0.019,0.016,0.023,0.073,0.858,0.011,,,
10,0.015,0.029,0.921,0.011,0.024,,,,
11,0.034,0.007,0.685,0.046,0.228,,,,
12,0.009,0.017,0.033,0.023,0.918,,,,
13,0.007,0.004,0.651,0.064,0.253,0.021,,,
14,0.0,0.001,0.547,0.117,0.013,0.322,,,
15,0.0,0.029,0.871,0.097,0.003,0.0,,,
16,0.004,0.008,0.004,0.049,0.55,0.385,,,
17,0.01,0.021,0.91,0.059,0.0,0.0,,,
18,0.008,0.006,0.027,0.959,,,,,
19,0.051,0.01,0.495,0.025,0.419,,,,
20,0.006,0.03,0.884,0.061,0.019,,,,
21,0.0,0.013,0.398,0.061,0.528,,,,
22,0.037,0.018,0.896,0.049,0.0,0.0,,,
23,0.043,0.005,0.714,0.059,0.178,0.001,,,
24,0.017,0.039,0.916,0.028,0.0,,,,
25,0.012,0.0,0.056,0.059,0.856,0.017,,,
26,0.0,0.002,0.019,0.097,0.882,0.0,,,
27,0.012,0.018,0.936,0.03,0.001,0.003,,,
28,0.004,0.036,0.907,0.027,0.026,,,,
29,0.036,0.023,0.051,0.027,0.863,,,,
30,0.001,0.005,0.93,0.045,0.019,,,,
31,0.02,0.007,0.277,0.084,0.405,0.207,,,
32,0.007,0.005,0.03,0.094,0.864,,,,
33,0.001,0.029,0.072,0.056,0.409,0.433,,,
34,0.003,0.015,0.03,0.013,0.831,0.104,0.002,0.002,
35,0.066,0.0,0.011,0.019,0.252,0.039,0.304,0.309,
36,0.009,0.002,0.022,0.013,0.586,0.071,0.297,,
37,0.004,0.003,0.254,0.035,0.437,0.075,0.005,0.187,
38,0.0,0.003,0.015,0.064,0.85,0.068,0.0,,
39,0.02,0.008,0.0,0.037,0.025,0.021,0.889,,
