,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.158,0.0,0.842,,,
1,0.0,0.0,0.0,0.082,0.918,,,,
2,0.0,0.0,0.0,1.0,,,,,
3,0.0,0.0,0.0,0.148,0.852,,,,
4,0.0,0.0,0.0,0.886,0.0,0.114,,,
5,0.0,0.0,0.0,0.072,0.928,,,,
6,0.0,0.0,0.0,1.0,,,,,
7,0.0,0.0,0.0,1.0,,,,,
8,0.0,0.0,0.0,0.834,0.0,0.166,,,
9,0.0,0.0,0.0,0.996,0.0,0.004,,,
10,0.0,0.0,0.0,0.002,0.998,,,,
11,0.0,0.0,0.0,0.756,0.244,,,,
12,0.0,0.0,0.0,0.106,0.894,,,,
13,0.0,0.0,0.0,0.95,0.0,0.05,,,
14,0.0,0.0,0.0,0.9,0.0,0.1,,,
15,0.0,0.0,0.0,1.0,0.0,0.0,,,
16,0.0,0.0,0.0,0.916,0.0,0.084,,,
17,0.0,0.0,0.0,0.974,0.0,0.026,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.0,0.0,0.834,0.166,,,,
20,0.0,0.0,0.0,0.492,0.508,,,,
21,0.0,0.0,0.0,0.646,0.354,,,,
22,0.0,0.0,0.0,0.734,0.0,0.266,,,
23,0.0,0.0,0.0,0.968,0.0,0.032,,,
24,0.0,0.0,0.0,0.992,0.008,,,,
25,0.0,0.0,0.0,0.766,0.0,0.234,,,
26,0.0,0.0,0.0,0.998,0.0,0.002,,,
27,0.0,0.0,0.0,0.938,0.0,0.062,,,
28,0.0,0.0,0.0,0.286,0.714,,,,
29,0.0,0.0,0.0,0.14,0.86,,,,
30,0.0,0.0,0.0,0.172,0.828,,,,
31,0.0,0.0,0.0,0.886,0.0,0.114,,,
32,0.0,0.0,0.0,0.814,0.186,,,,
33,0.0,0.0,0.0,0.968,0.0,0.032,,,
34,0.0,0.0,0.0,0.384,0.0,0.0,0.038,0.578,
35,0.0,0.0,0.0,0.274,0.0,0.0,0.378,0.348,
36,0.0,0.0,0.0,0.692,0.0,0.0,0.308,,
37,0.0,0.0,0.0,0.772,0.0,0.0,0.0,0.228,
38,0.0,0.0,0.0,0.986,0.0,0.0,0.014,,
39,0.0,0.0,0.0,0.958,0.0,0.0,0.042,,
40,0.0,0.0,0.0,0.548,0.0,0.0,0.0,0.452,
41,0.0,0.0,0.0,0.988,0.0,0.0,0.012,,
42,0.0,0.0,0.0,0.066,0.0,0.0,0.934,,
43,0.0,0.0,0.0,0.182,0.0,0.0,0.818,,
44,0.0,0.0,0.0,0.278,0.0,0.0,0.722,,
45,0.0,0.0,0.0,0.72,0.0,0.0,0.28,,
46,0.0,0.0,0.0,0.312,0.0,0.0,0.688,,
47,0.0,0.0,0.0,0.24,0.0,0.0,0.76,,
48,0.0,0.0,0.0,0.998,0.0,0.0,0.002,,
49,0.0,0.0,0.0,0.9,0.0,0.0,0.1,,
50,0.0,0.0,0.0,0.566,0.0,0.0,0.43,0.004,
51,0.0,0.0,0.0,0.648,0.0,0.0,0.148,0.204,
52,0.0,0.0,0.0,0.98,0.0,0.0,0.02,,
53,0.0,0.0,0.0,0.998,0.0,0.0,0.002,,
54,0.0,0.0,0.0,0.682,0.0,0.0,0.318,,
55,0.0,0.0,0.0,0.476,0.0,0.0,0.502,0.022,
56,0.0,0.0,0.0,0.106,0.0,0.0,0.894,,
57,0.0,0.0,0.0,0.982,0.0,0.0,0.018,,
58,0.0,0.0,0.0,0.536,0.0,0.0,0.136,0.328,
59,0.0,0.0,0.0,0.206,0.0,0.0,0.794,,
