,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.05,0.008,0.524,0.418,,,
1,0.0,0.0,0.004,0.044,0.952,,,,
2,0.0,0.018,0.502,0.48,,,,,
3,0.0,0.0,0.008,0.032,0.96,,,,
4,0.0,0.0,0.19,0.252,0.46,0.098,,,
5,0.0,0.004,0.004,0.006,0.986,,,,
6,0.0,0.0,0.756,0.244,,,,,
7,0.0,0.0,0.508,0.492,,,,,
8,0.0,0.022,0.008,0.41,0.378,0.182,,,
9,0.0,0.208,0.008,0.696,0.02,0.068,,,
10,0.0,0.188,0.65,0.0,0.162,,,,
11,0.0,0.008,0.492,0.25,0.25,,,,
12,0.0,0.0,0.018,0.03,0.952,,,,
13,0.0,0.066,0.236,0.37,0.308,0.02,,,
14,0.0,0.0,0.0,0.596,0.024,0.38,,,
15,0.0,0.002,0.01,0.97,0.0,0.018,,,
16,0.0,0.0,0.056,0.29,0.412,0.242,,,
17,0.0,0.34,0.584,0.064,0.0,0.012,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.12,0.038,0.79,0.052,,,,
20,0.0,0.972,0.0,0.018,0.01,,,,
21,0.0,0.0,0.016,0.49,0.494,,,,
22,0.0,0.116,0.236,0.574,0.0,0.074,,,
23,0.0,0.012,0.502,0.208,0.276,0.002,,,
24,0.0,0.012,0.948,0.036,0.004,,,,
25,0.0,0.0,0.002,0.008,0.914,0.076,,,
26,0.0,0.0,0.0,0.174,0.818,0.008,,,
27,0.0,0.0,0.964,0.024,0.012,0.0,,,
28,0.0,0.002,0.918,0.012,0.068,,,,
29,0.0,0.002,0.014,0.458,0.526,,,,
30,0.0,0.002,0.764,0.038,0.196,,,,
31,0.0,0.018,0.12,0.22,0.402,0.24,,,
32,0.0,0.0,0.0,0.878,0.122,,,,
33,0.0,0.0,0.044,0.154,0.466,0.336,,,
34,0.0,0.466,0.0,0.0,0.07,0.066,0.396,0.002,
35,0.0,0.0,0.0,0.072,0.342,0.01,0.292,0.284,
36,0.0,0.0,0.0,0.006,0.008,0.448,0.538,,
37,0.0,0.0,0.17,0.396,0.168,0.252,0.0,0.014,
38,0.0,0.0,0.006,0.0,0.082,0.842,0.07,,
39,0.0,0.0,0.0,0.404,0.578,0.004,0.014,,
40,0.0,0.002,0.222,0.232,0.366,0.076,0.0,0.102,
41,0.0,0.02,0.0,0.122,0.02,0.834,0.004,,
42,0.0,0.0,0.0,0.012,0.002,0.008,0.978,,
43,0.0,0.0,0.0,0.046,0.002,0.09,0.862,,
