,0,1,2,3,4,5,6,7,8
0,0.0,0.082,0.014,0.0,0.0,0.904,,,
1,0.004,0.03,0.008,0.002,0.956,,,,
2,0.056,0.084,0.009,0.851,,,,,
3,0.006,0.082,0.004,0.002,0.906,,,,
4,0.0,0.142,0.022,0.0,0.0,0.836,,,
5,0.0,0.022,0.008,0.0,0.97,,,,
6,0.006,0.086,0.012,0.896,,,,,
7,0.021,0.065,0.012,0.902,,,,,
8,0.0,0.032,0.02,0.002,0.002,0.944,,,
9,0.016,0.146,0.008,0.006,0.0,0.824,,,
10,0.016,0.162,0.022,0.0,0.8,,,,
11,0.0,0.166,0.006,0.004,0.824,,,,
12,0.01,0.022,0.01,0.0,0.958,,,,
13,0.0,0.142,0.02,0.002,0.0,0.836,,,
14,0.0,0.004,0.014,0.002,0.0,0.98,,,
15,0.004,0.116,0.014,0.004,0.0,0.862,,,
16,0.006,0.116,0.022,0.002,0.0,0.854,,,
17,0.01,0.132,0.018,0.0,0.0,0.84,,,
18,0.0,0.015,0.002,0.983,,,,,
19,0.014,0.138,0.01,0.004,0.834,,,,
20,0.022,0.138,0.006,0.0,0.834,,,,
21,0.006,0.066,0.01,0.0,0.918,,,,
22,0.046,0.044,0.016,0.002,0.002,0.89,,,
23,0.022,0.142,0.008,0.004,0.0,0.824,,,
24,0.016,0.078,0.012,0.002,0.892,,,,
25,0.0,0.148,0.008,0.006,0.0,0.838,,,
26,0.0,0.012,0.024,0.008,0.0,0.956,,,
27,0.002,0.18,0.026,0.0,0.0,0.792,,,
28,0.012,0.164,0.012,0.0,0.812,,,,
29,0.032,0.1,0.024,0.0,0.844,,,,
30,0.002,0.148,0.022,0.0,0.828,,,,
31,0.008,0.108,0.014,0.002,0.0,0.868,,,
32,0.0,0.036,0.014,0.002,0.948,,,,
33,0.006,0.074,0.028,0.0,0.0,0.892,,,
34,0.02,0.145,0.025,0.005,0.0,0.0,0.19,0.615,
35,0.03,0.0,0.015,0.005,0.0,0.0,0.48,0.47,
36,0.0,0.05,0.005,0.0,0.0,0.0,0.945,,
37,0.0,0.105,0.015,0.0,0.0,0.0,0.0,0.88,
38,0.0,0.0,0.02,0.0,0.0,0.0,0.98,,
39,0.0,0.03,0.02,0.005,0.0,0.0,0.945,,
40,0.0,0.055,0.015,0.005,0.0,0.0,0.075,0.85,
41,0.08,0.095,0.0,0.005,0.0,0.0,0.82,,
42,0.015,0.015,0.005,0.005,0.0,0.0,0.96,,
43,0.0,0.025,0.03,0.01,0.0,0.0,0.935,,
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
45,0.0,0.0,0.025,0.005,0.0,0.0,0.97,,
46,0.055,0.0,0.015,0.0,0.005,0.0,0.925,,
47,0.0,0.065,0.02,0.005,0.0,0.0,0.91,,
48,0.035,0.095,0.03,0.0,0.0,0.0,0.84,,
49,0.0,0.14,0.03,0.0,0.0,0.0,0.83,,
50,0.03,0.055,0.03,0.0,0.0,0.0,0.805,0.08,
51,0.02,0.145,0.03,0.0,0.0,0.0,0.0,0.805,
52,0.05,0.055,0.01,0.0,0.0,0.0,0.885,,
53,0.035,0.11,0.005,0.0,0.0,0.0,0.85,,
54,0.03,0.07,0.035,0.0,0.0,0.0,0.865,,
55,0.015,0.125,0.005,0.0,0.0,0.0,0.855,0.0,
56,0.0,0.01,0.01,0.0,0.0,0.0,0.98,,
57,0.005,0.15,0.015,0.0,0.0,0.0,0.83,,
58,0.01,0.075,0.005,0.01,0.0,0.0,0.835,0.065,
59,0.015,0.08,0.03,0.005,0.0,0.0,0.87,,
60,0.02,0.04,0.02,0.01,0.0,0.0,0.805,0.105,
61,0.01,0.12,0.0,0.005,0.0,0.0,0.865,,
62,0.1,0.055,0.005,0.01,0.0,0.0,0.83,,
63,0.015,0.065,0.01,0.0,0.0,0.0,0.91,,
64,0.0,0.005,0.01,0.0,0.0,0.0,0.385,0.23,0.37
65,0.03,0.005,0.015,0.005,0.0,0.0,0.04,0.17,0.735
66,0.0,0.03,0.03,0.005,0.0,0.0,0.685,0.25,0.0
67,0.005,0.1,0.025,0.005,0.0,0.0,0.07,0.09,0.705
68,0.0,0.03,0.015,0.0,0.0,0.0,0.75,0.105,0.1
69,0.0,0.0,0.01,0.0,0.0,0.0,0.485,0.125,0.38
70,0.01,0.025,0.015,0.01,0.0,0.0,0.135,0.085,0.72
71,0.0,0.0,0.035,0.005,0.0,0.0,0.765,0.025,0.17
72,0.045,0.045,0.02,0.0,0.0,0.0,0.85,0.035,0.005
73,0.02,0.085,0.045,0.0,0.0,0.0,0.13,0.0,0.72
74,0.02,0.02,0.02,0.005,0.0,0.0,0.07,0.025,0.84
75,0.025,0.065,0.015,0.005,0.0,0.0,0.825,0.065,0.0
76,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.07,0.86
77,0.04,0.1,0.03,0.0,0.0,0.0,0.815,0.0,0.015
78,0.0,0.08,0.01,0.0,0.0,0.0,0.855,0.045,0.01
79,0.02,0.095,0.025,0.0,0.0,0.0,0.575,0.13,0.155
80,0.03,0.075,0.025,0.0,0.0,0.0,0.855,0.005,0.01
81,0.085,0.0,0.015,0.0,0.005,0.0,0.76,0.11,0.025
82,0.0,0.0,0.01,0.005,0.0,0.0,0.895,0.09,0.0
83,0.025,0.13,0.015,0.0,0.0,0.0,0.045,0.0,0.785
84,0.0,0.115,0.03,0.01,0.0,0.0,0.11,0.0,0.735
85,0.005,0.035,0.03,0.005,0.0,0.0,0.805,0.055,0.065
86,0.0,0.01,0.005,0.0,0.005,0.0,0.805,0.15,0.025
87,0.02,0.11,0.025,0.005,0.0,0.0,0.53,0.08,0.23
88,0.045,0.135,0.045,0.005,0.0,0.0,0.64,0.13,0.0
89,0.0,0.005,0.01,0.0,0.005,0.0,0.79,0.175,0.015
90,0.0,0.0,0.0,0.01,0.0,0.0,0.345,0.1,0.545
91,0.0,0.025,0.02,0.0,0.0,0.0,0.815,0.03,0.11
92,0.0,0.12,0.04,0.0,0.0,0.0,0.805,0.035,0.0
93,0.0,0.055,0.015,0.0,0.0,0.0,0.765,0.15,0.015
