,0,1,2,3,4,5,6,7,8
0,0.0,0.143,0.18,0.197,0.317,0.163,,,
1,0.002,0.025,0.231,0.352,0.39,,,,
2,0.046,0.168,0.674,0.112,,,,,
3,0.023,0.198,0.371,0.296,0.112,,,,
4,0.011,0.389,0.326,0.148,0.096,0.03,,,
5,0.003,0.057,0.168,0.348,0.424,,,,
6,0.063,0.237,0.659,0.041,,,,,
7,0.04,0.46,0.361,0.139,,,,,
8,0.008,0.111,0.065,0.337,0.292,0.187,,,
9,0.024,0.349,0.102,0.344,0.166,0.015,,,
10,0.063,0.289,0.345,0.264,0.039,,,,
11,0.043,0.078,0.291,0.34,0.248,,,,
12,0.034,0.43,0.242,0.182,0.112,,,,
13,0.007,0.149,0.343,0.306,0.144,0.051,,,
14,0.0,0.01,0.702,0.138,0.107,0.043,,,
15,0.0,0.166,0.182,0.145,0.406,0.101,,,
16,0.003,0.136,0.282,0.386,0.175,0.018,,,
17,0.005,0.096,0.651,0.17,0.04,0.038,,,
18,0.004,0.055,0.147,0.794,,,,,
19,0.065,0.224,0.575,0.119,0.017,,,,
20,0.003,0.89,0.052,0.039,0.016,,,,
21,0.0,0.259,0.414,0.261,0.066,,,,
22,0.088,0.272,0.363,0.255,0.016,0.006,,,
23,0.097,0.098,0.414,0.238,0.136,0.017,,,
24,0.0,0.173,0.681,0.127,0.019,,,,
25,0.012,0.097,0.355,0.127,0.351,0.058,,,
26,0.0,0.254,0.088,0.489,0.143,0.026,,,
27,0.041,0.08,0.642,0.201,0.031,0.005,,,
28,0.004,0.054,0.688,0.104,0.15,,,,
29,0.043,0.414,0.284,0.207,0.052,,,,
30,0.0,0.112,0.512,0.196,0.18,,,,
31,0.087,0.317,0.157,0.141,0.238,0.06,,,
32,0.003,0.032,0.222,0.71,0.033,,,,
33,0.0,0.331,0.458,0.104,0.092,0.015,,,
34,0.012,0.351,0.11,0.139,0.315,0.057,0.016,0.0,
35,0.105,0.005,0.077,0.324,0.252,0.078,0.104,0.055,
36,0.037,0.084,0.29,0.299,0.153,0.127,0.01,,
37,0.001,0.19,0.181,0.269,0.193,0.105,0.053,0.008,
38,0.0,0.221,0.065,0.279,0.217,0.166,0.052,,
39,0.102,0.136,0.105,0.222,0.32,0.062,0.053,,
40,0.0,0.244,0.208,0.32,0.144,0.055,0.019,0.01,
41,0.023,0.538,0.102,0.186,0.081,0.043,0.027,,
42,0.003,0.073,0.138,0.323,0.12,0.137,0.206,,
43,0.0,0.099,0.521,0.253,0.067,0.054,0.006,,
44,0.0,0.001,0.131,0.152,0.334,0.281,0.101,,
45,0.0,0.293,0.44,0.13,0.065,0.057,0.015,,
46,0.054,0.0,0.155,0.228,0.246,0.201,0.116,,
47,0.091,0.06,0.208,0.251,0.167,0.178,0.045,,
48,0.007,0.127,0.261,0.107,0.22,0.238,0.04,,
49,0.001,0.385,0.335,0.168,0.074,0.034,0.003,,
50,0.033,0.092,0.252,0.103,0.137,0.121,0.236,0.026,
51,0.02,0.157,0.062,0.461,0.125,0.06,0.071,0.044,
52,0.001,0.095,0.269,0.263,0.227,0.138,0.007,,
53,0.058,0.202,0.046,0.265,0.012,0.408,0.009,,
54,0.004,0.103,0.055,0.419,0.301,0.088,0.03,,
55,0.001,0.041,0.4,0.126,0.21,0.153,0.062,0.007,
56,0.0,0.037,0.173,0.41,0.199,0.176,0.005,,
57,0.0,0.018,0.097,0.538,0.212,0.115,0.02,,
58,0.038,0.207,0.228,0.363,0.101,0.047,0.012,0.004,
59,0.005,0.113,0.194,0.353,0.234,0.076,0.025,,
60,0.002,0.08,0.173,0.121,0.177,0.3,0.139,0.008,
61,0.011,0.321,0.454,0.15,0.027,0.034,0.003,,
62,0.007,0.19,0.144,0.349,0.237,0.065,0.008,,
63,0.0,0.093,0.266,0.22,0.185,0.186,0.05,,
64,0.0,0.433,0.046,0.129,0.086,0.086,0.107,0.085,0.028
65,0.0,0.003,0.233,0.214,0.252,0.192,0.084,0.02,0.002
66,0.0,0.43,0.161,0.048,0.062,0.106,0.103,0.089,0.001
