,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.05,0.046,0.55,0.354,,,
1,0.0,0.0,0.004,0.042,0.954,,,,
2,0.0,0.034,0.488,0.478,,,,,
3,0.0,0.0,0.008,0.074,0.918,,,,
4,0.0,0.0,0.3,0.34,0.304,0.056,,,
5,0.0,0.002,0.02,0.08,0.898,,,,
6,0.0,0.056,0.772,0.172,,,,,
7,0.0,0.006,0.618,0.376,,,,,
8,0.0,0.028,0.022,0.336,0.394,0.22,,,
9,0.0,0.214,0.002,0.048,0.662,0.074,,,
10,0.0,0.222,0.078,0.478,0.222,,,,
11,0.0,0.008,0.48,0.276,0.236,,,,
12,0.0,0.028,0.11,0.1,0.762,,,,
13,0.0,0.08,0.228,0.406,0.232,0.054,,,
14,0.0,0.0,0.874,0.036,0.044,0.046,,,
15,0.0,0.004,0.134,0.014,0.788,0.06,,,
16,0.0,0.002,0.084,0.262,0.534,0.118,,,
17,0.0,0.036,0.728,0.18,0.032,0.024,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.174,0.554,0.206,0.066,,,,
20,0.0,0.972,0.004,0.008,0.016,,,,
21,0.0,0.004,0.492,0.278,0.226,,,,
22,0.0,0.008,0.19,0.58,0.136,0.086,,,
23,0.0,0.018,0.53,0.228,0.224,0.0,,,
24,0.0,0.042,0.812,0.128,0.018,,,,
25,0.0,0.0,0.088,0.03,0.836,0.046,,,
26,0.0,0.0,0.002,0.51,0.472,0.016,,,
27,0.0,0.0,0.848,0.13,0.018,0.004,,,
28,0.0,0.012,0.88,0.024,0.084,,,,
29,0.0,0.372,0.17,0.238,0.22,,,,
30,0.0,0.0,0.868,0.022,0.11,,,,
31,0.0,0.008,0.086,0.222,0.424,0.26,,,
32,0.0,0.0,0.014,0.976,0.01,,,,
33,0.0,0.048,0.368,0.18,0.298,0.106,,,
34,0.0,0.456,0.0,0.008,0.066,0.07,0.374,0.026,
35,0.0,0.0,0.002,0.232,0.372,0.04,0.2,0.154,
36,0.0,0.0,0.01,0.146,0.022,0.38,0.442,,
37,0.0,0.02,0.074,0.256,0.288,0.16,0.19,0.012,
38,0.0,0.0,0.034,0.336,0.17,0.37,0.09,,
39,0.0,0.0,0.0,0.382,0.538,0.004,0.076,,
40,0.0,0.016,0.044,0.362,0.26,0.176,0.036,0.106,
41,0.0,0.03,0.008,0.142,0.026,0.786,0.008,,
42,0.0,0.0,0.0,0.018,0.032,0.068,0.882,,
43,0.0,0.004,0.442,0.044,0.15,0.062,0.298,,
44,0.0,0.0,0.004,0.014,0.094,0.442,0.446,,
45,0.0,0.0,0.01,0.266,0.13,0.216,0.378,,
46,0.0,0.0,0.002,0.0,0.096,0.284,0.618,,
47,0.0,0.002,0.022,0.084,0.166,0.534,0.192,,
