,0,1,2,3,4,5,6,7,8
0,0.0,0.054,0.082,0.066,0.3,0.498,,,
1,0.002,0.026,0.052,0.066,0.854,,,,
2,0.023,0.192,0.184,0.601,,,,,
3,0.014,0.116,0.088,0.046,0.736,,,,
4,0.004,0.354,0.126,0.056,0.342,0.118,,,
5,0.002,0.026,0.052,0.058,0.862,,,,
6,0.028,0.222,0.249,0.501,,,,,
7,0.021,0.167,0.136,0.676,,,,,
8,0.002,0.064,0.058,0.07,0.42,0.386,,,
9,0.028,0.29,0.098,0.094,0.186,0.304,,,
10,0.032,0.254,0.128,0.044,0.542,,,,
11,0.014,0.114,0.136,0.056,0.68,,,,
12,0.014,0.162,0.066,0.026,0.732,,,,
13,0.002,0.268,0.174,0.076,0.392,0.088,,,
14,0.0,0.002,0.266,0.036,0.106,0.59,,,
15,0.0,0.082,0.146,0.048,0.07,0.654,,,
16,0.002,0.194,0.164,0.084,0.424,0.132,,,
17,0.014,0.244,0.246,0.042,0.004,0.45,,,
18,0.007,0.022,0.032,0.939,,,,,
19,0.042,0.266,0.224,0.028,0.44,,,,
20,0.008,0.466,0.018,0.014,0.494,,,,
21,0.0,0.126,0.156,0.058,0.66,,,,
22,0.04,0.208,0.158,0.04,0.14,0.414,,,
23,0.04,0.232,0.188,0.044,0.46,0.036,,,
24,0.002,0.284,0.258,0.03,0.426,,,,
25,0.0,0.252,0.188,0.046,0.388,0.126,,,
26,0.0,0.094,0.126,0.114,0.034,0.632,,,
27,0.014,0.258,0.254,0.034,0.43,0.01,,,
28,0.0,0.178,0.27,0.014,0.538,,,,
29,0.026,0.35,0.098,0.036,0.49,,,,
30,0.0,0.178,0.184,0.04,0.598,,,,
31,0.052,0.21,0.114,0.064,0.406,0.154,,,
32,0.0,0.016,0.074,0.146,0.764,,,,
33,0.0,0.234,0.126,0.024,0.292,0.324,,,
34,0.002,0.262,0.036,0.038,0.208,0.146,0.08,0.228,
35,0.082,0.0,0.054,0.108,0.234,0.076,0.122,0.324,
36,0.012,0.042,0.17,0.064,0.172,0.2,0.34,,
37,0.006,0.076,0.122,0.074,0.248,0.172,0.162,0.14,
38,0.0,0.068,0.082,0.086,0.398,0.302,0.064,,
39,0.056,0.052,0.122,0.052,0.454,0.202,0.062,,
40,0.0,0.12,0.108,0.062,0.386,0.172,0.06,0.092,
41,0.01,0.234,0.038,0.038,0.298,0.312,0.07,,
42,0.004,0.034,0.028,0.072,0.018,0.22,0.624,,
43,0.0,0.04,0.176,0.058,0.14,0.242,0.344,,
44,0.0,0.0,0.032,0.032,0.104,0.312,0.52,,
45,0.0,0.11,0.114,0.036,0.262,0.3,0.178,,
46,0.042,0.0,0.07,0.04,0.308,0.32,0.22,,
47,0.064,0.018,0.118,0.02,0.158,0.22,0.402,,
48,0.006,0.146,0.128,0.05,0.266,0.208,0.196,,
49,0.0,0.212,0.14,0.048,0.314,0.204,0.082,,
50,0.012,0.028,0.092,0.08,0.424,0.172,0.174,0.018,
51,0.008,0.202,0.124,0.104,0.142,0.126,0.096,0.198,
52,0.002,0.062,0.164,0.062,0.28,0.264,0.166,,
53,0.046,0.13,0.118,0.086,0.16,0.45,0.01,,
54,0.006,0.04,0.092,0.1,0.44,0.24,0.082,,
55,0.0,0.014,0.102,0.058,0.316,0.268,0.228,0.014,
56,0.0,0.006,0.058,0.094,0.146,0.35,0.346,,
57,0.0,0.052,0.058,0.146,0.386,0.194,0.164,,
58,0.022,0.156,0.098,0.082,0.31,0.094,0.036,0.202,
59,0.0,0.046,0.104,0.1,0.304,0.338,0.108,,
60,0.0,0.046,0.068,0.04,0.246,0.412,0.14,0.048,
61,0.01,0.166,0.164,0.044,0.306,0.218,0.092,,
62,0.004,0.11,0.148,0.088,0.44,0.174,0.036,,
63,0.0,0.04,0.078,0.058,0.28,0.268,0.276,,
64,0.0,0.126,0.008,0.04,0.118,0.124,0.178,0.112,0.294
65,0.0,0.0,0.058,0.05,0.302,0.324,0.19,0.034,0.042
66,0.0,0.204,0.028,0.008,0.116,0.286,0.164,0.124,0.07
67,0.054,0.136,0.198,0.03,0.25,0.23,0.082,0.006,0.014
68,0.0,0.068,0.034,0.034,0.324,0.14,0.182,0.152,0.066
69,0.0,0.002,0.054,0.048,0.13,0.266,0.178,0.06,0.262
70,0.0,0.07,0.088,0.036,0.108,0.1,0.068,0.05,0.48
71,0.0,0.0,0.052,0.08,0.366,0.292,0.188,0.012,0.01
72,0.058,0.216,0.004,0.016,0.428,0.088,0.11,0.058,0.022
73,0.002,0.278,0.226,0.008,0.002,0.024,0.092,0.004,0.364
74,0.098,0.006,0.054,0.014,0.012,0.152,0.128,0.074,0.462
75,0.048,0.014,0.074,0.078,0.194,0.244,0.132,0.04,0.176
76,0.032,0.13,0.022,0.036,0.072,0.052,0.134,0.076,0.446
77,0.052,0.138,0.032,0.034,0.3,0.238,0.148,0.002,0.056
78,0.062,0.064,0.07,0.074,0.284,0.32,0.102,0.024,0.0
79,0.0,0.158,0.132,0.044,0.26,0.174,0.12,0.104,0.008
80,0.0,0.05,0.06,0.082,0.278,0.276,0.21,0.018,0.026
81,0.048,0.0,0.094,0.062,0.48,0.164,0.026,0.07,0.056
82,0.0,0.046,0.046,0.086,0.336,0.27,0.176,0.034,0.006
83,0.0,0.29,0.19,0.008,0.058,0.018,0.094,0.01,0.332
84,0.0,0.206,0.254,0.044,0.12,0.028,0.064,0.004,0.28
85,0.0,0.02,0.038,0.046,0.246,0.286,0.166,0.036,0.162
86,0.0,0.004,0.12,0.028,0.398,0.278,0.096,0.048,0.028
87,0.008,0.054,0.158,0.032,0.136,0.106,0.12,0.06,0.326
88,0.004,0.19,0.09,0.018,0.216,0.332,0.11,0.022,0.018
89,0.004,0.024,0.004,0.028,0.214,0.314,0.264,0.11,0.038
90,0.0,0.0,0.01,0.052,0.348,0.182,0.106,0.08,0.222
91,0.0,0.004,0.032,0.062,0.19,0.152,0.19,0.098,0.272
92,0.0,0.014,0.072,0.094,0.474,0.224,0.09,0.022,0.01
93,0.0,0.21,0.022,0.022,0.316,0.228,0.148,0.054,0.0
