,0,1,2,3,4,5,6,7,8
0,0.001,0.066,0.289,0.201,0.346,0.097,,,
1,0.017,0.004,0.149,0.282,0.548,,,,
2,0.188,0.138,0.473,0.201,,,,,
3,0.006,0.044,0.155,0.387,0.408,,,,
4,0.0,0.177,0.394,0.245,0.165,0.019,,,
5,0.005,0.07,0.191,0.397,0.337,,,,
6,0.022,0.189,0.683,0.106,,,,,
7,0.062,0.192,0.544,0.202,,,,,
8,0.0,0.051,0.153,0.396,0.268,0.132,,,
9,0.038,0.32,0.131,0.419,0.092,0.0,,,
10,0.058,0.095,0.528,0.315,0.004,,,,
11,0.0,0.439,0.337,0.185,0.039,,,,
12,0.033,0.277,0.24,0.272,0.178,,,,
13,0.0,0.093,0.272,0.415,0.196,0.024,,,
14,0.0,0.026,0.262,0.375,0.28,0.057,,,
15,0.006,0.231,0.245,0.376,0.136,0.006,,,
16,0.018,0.079,0.232,0.439,0.188,0.044,,,
17,0.023,0.244,0.523,0.179,0.019,0.012,,,
18,0.001,0.047,0.211,0.741,,,,,
19,0.046,0.238,0.399,0.31,0.007,,,,
20,0.127,0.613,0.176,0.072,0.012,,,,
21,0.01,0.193,0.385,0.274,0.138,,,,
22,0.153,0.13,0.273,0.389,0.038,0.017,,,
23,0.086,0.141,0.288,0.302,0.175,0.008,,,
24,0.064,0.262,0.473,0.133,0.068,,,,
25,0.0,0.107,0.154,0.163,0.534,0.042,,,
26,0.0,0.074,0.044,0.41,0.458,0.014,,,
27,0.022,0.125,0.699,0.121,0.033,0.0,,,
28,0.028,0.277,0.625,0.069,0.001,,,,
29,0.112,0.171,0.356,0.282,0.079,,,,
30,0.004,0.085,0.633,0.241,0.037,,,,
31,0.06,0.081,0.213,0.334,0.211,0.101,,,
32,0.004,0.049,0.214,0.633,0.1,,,,
33,0.002,0.069,0.318,0.306,0.233,0.072,,,
34,0.034,0.255,0.022,0.256,0.221,0.174,0.037,0.001,
35,0.111,0.001,0.09,0.209,0.327,0.07,0.123,0.069,
36,0.017,0.017,0.128,0.189,0.242,0.332,0.075,,
37,0.013,0.067,0.206,0.387,0.227,0.072,0.022,0.006,
38,0.0,0.097,0.08,0.199,0.268,0.332,0.024,,
39,0.0,0.087,0.215,0.393,0.295,0.006,0.004,,
