,0,1,2,3,4,5,6,7,8
0,0.001,0.042,0.041,0.087,0.5,0.329,,,
1,0.014,0.02,0.067,0.091,0.808,,,,
2,0.073,0.037,0.506,0.384,,,,,
3,0.048,0.043,0.092,0.128,0.689,,,,
4,0.013,0.046,0.189,0.28,0.403,0.069,,,
5,0.024,0.043,0.058,0.093,0.782,,,,
6,0.07,0.068,0.686,0.176,,,,,
7,0.061,0.073,0.44,0.426,,,,,
8,0.009,0.039,0.053,0.464,0.37,0.065,,,
9,0.036,0.086,0.043,0.76,0.057,0.018,,,
10,0.029,0.071,0.836,0.041,0.023,,,,
11,0.065,0.031,0.48,0.223,0.201,,,,
12,0.016,0.082,0.068,0.108,0.726,,,,
13,0.012,0.023,0.258,0.459,0.23,0.018,,,
14,0.0,0.006,0.075,0.543,0.083,0.293,,,
15,0.001,0.067,0.065,0.773,0.058,0.036,,,
16,0.016,0.015,0.033,0.153,0.514,0.269,,,
17,0.027,0.298,0.611,0.051,0.002,0.011,,,
18,0.021,0.014,0.063,0.902,,,,,
19,0.104,0.02,0.164,0.709,0.003,,,,
20,0.012,0.89,0.03,0.03,0.038,,,,
21,0.001,0.051,0.129,0.446,0.373,,,,
22,0.056,0.049,0.293,0.569,0.014,0.019,,,
23,0.051,0.041,0.445,0.245,0.212,0.006,,,
24,0.025,0.061,0.831,0.05,0.033,,,,
25,0.029,0.056,0.092,0.03,0.758,0.035,,,
26,0.0,0.065,0.049,0.248,0.625,0.013,,,
27,0.018,0.042,0.835,0.073,0.029,0.003,,,
28,0.011,0.036,0.893,0.023,0.037,,,,
29,0.057,0.056,0.083,0.402,0.402,,,,
30,0.002,0.029,0.854,0.044,0.071,,,,
31,0.029,0.095,0.028,0.246,0.361,0.241,,,
32,0.027,0.043,0.068,0.766,0.096,,,,
33,0.002,0.046,0.155,0.054,0.408,0.335,,,
34,0.005,0.464,0.031,0.033,0.072,0.068,0.321,0.006,
35,0.095,0.007,0.031,0.057,0.442,0.052,0.043,0.273,
36,0.029,0.042,0.061,0.067,0.073,0.431,0.297,,
37,0.003,0.032,0.169,0.502,0.141,0.127,0.022,0.004,
38,0.0,0.06,0.052,0.097,0.103,0.677,0.011,,
39,0.042,0.043,0.043,0.364,0.47,0.003,0.035,,
40,0.0,0.052,0.254,0.164,0.376,0.06,0.003,0.091,
41,0.057,0.118,0.033,0.077,0.039,0.65,0.026,,
42,0.026,0.041,0.032,0.105,0.052,0.045,0.699,,
43,0.002,0.06,0.092,0.104,0.065,0.132,0.545,,
44,0.0,0.002,0.05,0.032,0.075,0.433,0.408,,
45,0.0,0.055,0.082,0.179,0.055,0.176,0.453,,
46,0.099,0.0,0.035,0.068,0.064,0.248,0.486,,
47,0.048,0.021,0.08,0.07,0.103,0.322,0.356,,
48,0.042,0.039,0.068,0.081,0.665,0.063,0.042,,
49,0.003,0.089,0.105,0.081,0.428,0.199,0.095,,
50,0.032,0.019,0.101,0.03,0.39,0.038,0.388,0.002,
51,0.043,0.028,0.046,0.82,0.022,0.012,0.014,0.015,
52,0.006,0.051,0.06,0.096,0.273,0.503,0.011,,
53,0.075,0.264,0.006,0.076,0.001,0.572,0.006,,
54,0.035,0.051,0.022,0.118,0.072,0.677,0.025,,
55,0.026,0.013,0.09,0.024,0.101,0.1,0.642,0.004,
56,0.0,0.013,0.033,0.1,0.119,0.564,0.171,,
57,0.001,0.033,0.033,0.117,0.102,0.701,0.013,,
58,0.051,0.021,0.137,0.24,0.239,0.085,0.068,0.159,
59,0.018,0.045,0.023,0.142,0.087,0.411,0.274,,
60,0.064,0.003,0.067,0.074,0.037,0.556,0.191,0.008,
61,0.015,0.041,0.105,0.095,0.078,0.355,0.311,,
62,0.049,0.037,0.027,0.086,0.752,0.035,0.014,,
63,0.006,0.014,0.09,0.109,0.073,0.485,0.223,,
64,0.0,0.102,0.01,0.079,0.038,0.097,0.154,0.32,0.2
65,0.017,0.003,0.048,0.056,0.234,0.071,0.376,0.174,0.021
66,0.02,0.099,0.077,0.008,0.026,0.106,0.065,0.598,0.001
67,0.027,0.054,0.076,0.401,0.19,0.143,0.099,0.007,0.003
68,0.001,0.044,0.019,0.086,0.356,0.021,0.035,0.435,0.003
69,0.0,0.001,0.166,0.059,0.07,0.073,0.255,0.024,0.352
70,0.0,0.025,0.083,0.123,0.025,0.094,0.074,0.107,0.469
71,0.0,0.011,0.036,0.456,0.226,0.052,0.216,0.001,0.002
72,0.077,0.09,0.002,0.018,0.673,0.037,0.034,0.057,0.012
73,0.028,0.839,0.101,0.0,0.003,0.006,0.01,0.0,0.013
74,0.086,0.025,0.076,0.006,0.005,0.067,0.065,0.124,0.546
75,0.054,0.028,0.069,0.073,0.333,0.048,0.053,0.186,0.156
76,0.097,0.069,0.023,0.035,0.065,0.06,0.072,0.237,0.342
77,0.06,0.092,0.092,0.034,0.593,0.114,0.015,0.0,0.0
78,0.036,0.055,0.031,0.214,0.056,0.486,0.103,0.007,0.012
79,0.004,0.286,0.442,0.12,0.01,0.019,0.02,0.09,0.009
80,0.046,0.008,0.073,0.037,0.426,0.208,0.19,0.01,0.002
81,0.079,0.0,0.026,0.018,0.419,0.407,0.001,0.045,0.005
82,0.0,0.027,0.044,0.495,0.341,0.025,0.019,0.048,0.001
83,0.014,0.065,0.846,0.002,0.011,0.0,0.027,0.005,0.03
84,0.009,0.816,0.085,0.019,0.006,0.003,0.023,0.001,0.038
85,0.003,0.012,0.057,0.053,0.717,0.034,0.049,0.054,0.021
86,0.0,0.033,0.502,0.033,0.022,0.106,0.158,0.029,0.117
87,0.022,0.047,0.159,0.004,0.105,0.053,0.043,0.545,0.022
88,0.036,0.05,0.068,0.096,0.07,0.075,0.281,0.324,0.0
89,0.028,0.036,0.003,0.063,0.003,0.091,0.712,0.031,0.033
90,0.0,0.0,0.038,0.076,0.043,0.307,0.073,0.262,0.201
91,0.0,0.021,0.03,0.02,0.218,0.065,0.606,0.036,0.004
92,0.016,0.038,0.049,0.126,0.577,0.034,0.033,0.126,0.001
93,0.009,0.084,0.042,0.05,0.172,0.041,0.145,0.37,0.087
