,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.674,0.326,,,
1,0.002,0.006,0.0,0.0,0.992,,,,
2,0.016,0.004,0.0,0.98,,,,,
3,0.004,0.004,0.0,0.0,0.992,,,,
4,0.006,0.008,0.0,0.0,0.89,0.096,,,
5,0.008,0.004,0.0,0.0,0.988,,,,
6,0.008,0.005,0.001,0.986,,,,,
7,0.01,0.003,0.0,0.987,,,,,
8,0.0,0.004,0.0,0.0,0.976,0.02,,,
9,0.01,0.012,0.0,0.0,0.01,0.968,,,
10,0.004,0.012,0.0,0.0,0.984,,,,
11,0.01,0.006,0.0,0.0,0.984,,,,
12,0.002,0.002,0.0,0.0,0.996,,,,
13,0.002,0.008,0.0,0.0,0.982,0.008,,,
14,0.0,0.0,0.002,0.0,0.016,0.982,,,
15,0.0,0.008,0.0,0.0,0.002,0.99,,,
16,0.002,0.016,0.0,0.0,0.978,0.004,,,
17,0.0,0.008,0.0,0.0,0.0,0.992,,,
18,0.006,0.001,0.0,0.993,,,,,
19,0.01,0.006,0.0,0.0,0.984,,,,
20,0.002,0.002,0.0,0.0,0.996,,,,
21,0.002,0.004,0.0,0.0,0.994,,,,
22,0.006,0.008,0.0,0.0,0.004,0.982,,,
23,0.008,0.016,0.0,0.0,0.976,0.0,,,
24,0.0,0.008,0.0,0.0,0.992,,,,
25,0.006,0.006,0.0,0.0,0.884,0.104,,,
26,0.0,0.0,0.0,0.0,0.01,0.99,,,
27,0.0,0.022,0.0,0.0,0.978,0.0,,,
28,0.0,0.018,0.002,0.0,0.98,,,,
29,0.008,0.004,0.0,0.0,0.988,,,,
30,0.0,0.016,0.0,0.0,0.984,,,,
31,0.002,0.008,0.0,0.0,0.988,0.002,,,
32,0.002,0.006,0.0,0.0,0.992,,,,
33,0.0,0.004,0.0,0.0,0.478,0.518,,,
34,0.002,0.006,0.0,0.0,0.018,0.006,0.0,0.968,
35,0.012,0.0,0.0,0.0,0.482,0.0,0.0,0.506,
36,0.004,0.0,0.0,0.0,0.014,0.014,0.968,,
37,0.0,0.0,0.0,0.0,0.494,0.018,0.0,0.488,
38,0.0,0.0,0.0,0.0,0.972,0.028,0.0,,
39,0.006,0.0,0.0,0.0,0.978,0.012,0.004,,
40,0.0,0.002,0.0,0.0,0.98,0.016,0.0,0.002,
41,0.006,0.0,0.0,0.0,0.974,0.02,0.0,,
42,0.002,0.0,0.0,0.0,0.006,0.014,0.978,,
43,0.0,0.0,0.0,0.0,0.226,0.01,0.764,,
44,0.0,0.0,0.0,0.0,0.012,0.0,0.988,,
45,0.0,0.0,0.0,0.0,0.972,0.006,0.022,,
46,0.01,0.0,0.0,0.0,0.854,0.008,0.128,,
47,0.012,0.002,0.0,0.0,0.36,0.008,0.618,,
48,0.0,0.008,0.0,0.0,0.978,0.01,0.004,,
49,0.0,0.008,0.0,0.0,0.972,0.018,0.002,,
50,0.008,0.0,0.0,0.0,0.976,0.016,0.0,0.0,
51,0.016,0.006,0.0,0.0,0.326,0.02,0.0,0.632,
