,0,1,2,3,4,5,6,7,8
0,0.0,0.002,0.003,0.008,0.565,0.422,,,
1,0.001,0.002,0.005,0.008,0.984,,,,
2,0.007,0.005,0.453,0.535,,,,,
3,0.003,0.007,0.002,0.016,0.972,,,,
4,0.002,0.006,0.133,0.249,0.538,0.072,,,
5,0.0,0.0,0.004,0.007,0.989,,,,
6,0.002,0.007,0.73,0.261,,,,,
7,0.006,0.004,0.511,0.479,,,,,
8,0.0,0.003,0.007,0.499,0.487,0.004,,,
9,0.002,0.003,0.002,0.986,0.003,0.004,,,
10,0.0,0.005,0.988,0.003,0.004,,,,
11,0.002,0.004,0.482,0.248,0.264,,,,
12,0.0,0.004,0.008,0.005,0.983,,,,
13,0.0,0.002,0.271,0.451,0.275,0.001,,,
14,0.0,0.0,0.005,0.563,0.008,0.424,,,
15,0.0,0.001,0.005,0.985,0.006,0.003,,,
16,0.0,0.0,0.003,0.008,0.599,0.39,,,
17,0.0,0.326,0.667,0.007,0.0,0.0,,,
18,0.004,0.0,0.006,0.99,,,,,
19,0.008,0.001,0.012,0.979,0.0,,,,
20,0.0,0.991,0.003,0.003,0.003,,,,
21,0.0,0.002,0.007,0.501,0.49,,,,
22,0.002,0.003,0.247,0.748,0.0,0.0,,,
23,0.001,0.002,0.515,0.222,0.26,0.0,,,
24,0.002,0.003,0.994,0.001,0.0,,,,
25,0.0,0.002,0.007,0.001,0.989,0.001,,,
26,0.0,0.006,0.002,0.174,0.817,0.001,,,
27,0.002,0.002,0.991,0.005,0.0,0.0,,,
28,0.0,0.001,0.996,0.002,0.001,,,,
29,0.003,0.003,0.009,0.409,0.576,,,,
30,0.0,0.001,0.99,0.006,0.003,,,,
31,0.002,0.005,0.0,0.315,0.348,0.33,,,
32,0.004,0.002,0.006,0.868,0.12,,,,
33,0.0,0.002,0.016,0.005,0.521,0.456,,,
34,0.001,0.53,0.003,0.003,0.004,0.009,0.45,0.0,
35,0.004,0.0,0.002,0.006,0.476,0.001,0.003,0.508,
36,0.002,0.002,0.004,0.005,0.003,0.504,0.48,,
37,0.0,0.003,0.137,0.618,0.131,0.11,0.001,0.0,
38,0.0,0.003,0.005,0.01,0.007,0.974,0.001,,
39,0.004,0.002,0.004,0.419,0.57,0.0,0.001,,
40,0.0,0.005,0.238,0.133,0.495,0.007,0.0,0.122,
41,0.006,0.008,0.002,0.006,0.002,0.972,0.004,,
42,0.004,0.001,0.0,0.005,0.007,0.002,0.981,,
43,0.002,0.007,0.004,0.01,0.007,0.014,0.956,,
44,0.0,0.0,0.002,0.003,0.007,0.424,0.564,,
45,0.0,0.003,0.004,0.174,0.005,0.169,0.645,,
46,0.009,0.0,0.003,0.006,0.006,0.271,0.705,,
47,0.001,0.001,0.004,0.005,0.008,0.376,0.605,,
48,0.006,0.0,0.004,0.004,0.976,0.005,0.005,,
49,0.0,0.009,0.006,0.005,0.533,0.254,0.193,,
50,0.001,0.0,0.007,0.004,0.504,0.004,0.479,0.001,
51,0.005,0.003,0.001,0.987,0.001,0.002,0.001,0.0,
52,0.003,0.003,0.003,0.005,0.234,0.751,0.001,,
53,0.006,0.251,0.001,0.011,0.0,0.73,0.001,,
54,0.004,0.003,0.002,0.008,0.009,0.97,0.004,,
55,0.0,0.0,0.008,0.002,0.008,0.014,0.966,0.002,
56,0.0,0.001,0.001,0.012,0.019,0.726,0.241,,
57,0.0,0.003,0.002,0.012,0.005,0.978,0.0,,
58,0.006,0.003,0.106,0.218,0.241,0.061,0.075,0.29,
59,0.001,0.005,0.004,0.009,0.006,0.475,0.5,,
60,0.006,0.0,0.005,0.004,0.002,0.729,0.252,0.002,
61,0.0,0.003,0.006,0.009,0.004,0.491,0.487,,
62,0.005,0.003,0.002,0.009,0.973,0.006,0.002,,
63,0.0,0.001,0.005,0.006,0.009,0.664,0.315,,
64,0.0,0.008,0.0,0.007,0.009,0.113,0.125,0.404,0.334
65,0.001,0.0,0.008,0.005,0.238,0.004,0.477,0.263,0.004
66,0.001,0.005,0.001,0.001,0.0,0.013,0.007,0.972,0.0
67,0.001,0.002,0.004,0.452,0.248,0.17,0.122,0.0,0.001
68,0.0,0.004,0.0,0.01,0.324,0.003,0.005,0.654,0.0
69,0.0,0.0,0.09,0.002,0.001,0.007,0.262,0.002,0.636
70,0.0,0.003,0.006,0.006,0.001,0.013,0.015,0.016,0.94
71,0.0,0.001,0.001,0.504,0.254,0.006,0.234,0.0,0.0
72,0.005,0.008,0.001,0.002,0.973,0.002,0.004,0.003,0.002
73,0.002,0.993,0.004,0.0,0.0,0.0,0.0,0.0,0.001
74,0.008,0.0,0.007,0.0,0.0,0.005,0.002,0.017,0.961
75,0.002,0.002,0.004,0.01,0.318,0.003,0.002,0.347,0.312
76,0.005,0.01,0.004,0.008,0.008,0.008,0.006,0.264,0.687
77,0.005,0.004,0.006,0.006,0.969,0.01,0.0,0.0,0.0
78,0.003,0.002,0.004,0.175,0.006,0.639,0.171,0.0,0.0
79,0.0,0.251,0.509,0.129,0.001,0.0,0.005,0.102,0.003
80,0.002,0.001,0.007,0.001,0.51,0.252,0.227,0.0,0.0
81,0.007,0.0,0.004,0.001,0.495,0.486,0.0,0.006,0.001
82,0.0,0.0,0.003,0.518,0.472,0.001,0.0,0.006,0.0
83,0.001,0.004,0.99,0.0,0.0,0.0,0.003,0.0,0.002
84,0.0,0.992,0.003,0.0,0.0,0.0,0.002,0.0,0.003
85,0.0,0.001,0.002,0.003,0.979,0.002,0.004,0.004,0.005
86,0.0,0.004,0.455,0.005,0.001,0.144,0.198,0.003,0.19
87,0.001,0.006,0.016,0.0,0.005,0.004,0.006,0.959,0.003
88,0.004,0.002,0.005,0.008,0.005,0.012,0.394,0.57,0.0
89,0.002,0.003,0.0,0.004,0.001,0.006,0.975,0.004,0.005
90,0.0,0.0,0.002,0.004,0.004,0.339,0.003,0.346,0.302
91,0.0,0.006,0.001,0.001,0.008,0.009,0.969,0.006,0.0
92,0.002,0.004,0.003,0.004,0.737,0.004,0.006,0.24,0.0
93,0.0,0.01,0.001,0.001,0.206,0.002,0.11,0.467,0.203
