,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.652,0.348,,,
1,0.0,0.0,0.0,0.0,1.0,,,,
2,0.0,0.0,0.0,1.0,,,,,
3,0.0,0.0,0.0,0.0,1.0,,,,
4,0.0,0.0,0.0,0.0,0.88,0.12,,,
5,0.0,0.0,0.0,0.0,1.0,,,,
6,0.0,0.0,0.0,1.0,,,,,
7,0.0,0.0,0.0,1.0,,,,,
8,0.0,0.0,0.0,0.0,0.608,0.392,,,
9,0.0,0.0,0.0,0.0,0.744,0.256,,,
10,0.0,0.0,0.0,0.0,1.0,,,,
11,0.0,0.0,0.0,0.0,1.0,,,,
12,0.0,0.0,0.0,0.0,1.0,,,,
13,0.0,0.0,0.0,0.0,0.922,0.078,,,
14,0.0,0.0,0.0,0.0,0.086,0.914,,,
15,0.0,0.0,0.0,0.0,0.884,0.116,,,
16,0.0,0.0,0.0,0.0,0.988,0.012,,,
17,0.0,0.0,0.0,0.0,0.952,0.048,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.0,0.0,0.0,1.0,,,,
20,0.0,0.0,0.0,0.0,1.0,,,,
21,0.0,0.0,0.0,0.0,1.0,,,,
22,0.0,0.0,0.0,0.0,0.652,0.348,,,
23,0.0,0.0,0.0,0.0,0.874,0.126,,,
24,0.0,0.0,0.0,0.0,1.0,,,,
25,0.0,0.0,0.0,0.0,0.988,0.012,,,
26,0.0,0.0,0.0,0.0,0.968,0.032,,,
27,0.0,0.0,0.0,0.0,0.93,0.07,,,
28,0.0,0.0,0.0,0.0,1.0,,,,
29,0.0,0.0,0.0,0.0,1.0,,,,
30,0.0,0.0,0.0,0.0,1.0,,,,
31,0.0,0.0,0.0,0.0,0.964,0.036,,,
32,0.0,0.0,0.0,0.0,1.0,,,,
33,0.0,0.0,0.0,0.0,0.698,0.302,,,
34,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.664,
35,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.42,
36,0.0,0.0,0.0,0.0,0.158,0.0,0.842,,
37,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.19,
38,0.0,0.0,0.0,0.0,0.796,0.0,0.204,,
39,0.0,0.0,0.0,0.0,0.986,0.0,0.014,,
40,0.0,0.0,0.0,0.0,0.944,0.0,0.0,0.056,
41,0.0,0.0,0.0,0.0,0.922,0.0,0.078,,
42,0.0,0.0,0.0,0.0,0.154,0.0,0.846,,
43,0.0,0.0,0.0,0.0,0.678,0.0,0.322,,
44,0.0,0.0,0.0,0.0,0.25,0.0,0.75,,
45,0.0,0.0,0.0,0.0,0.972,0.0,0.028,,
46,0.0,0.0,0.0,0.0,0.914,0.0,0.086,,
47,0.0,0.0,0.0,0.0,0.58,0.0,0.42,,
48,0.0,0.0,0.0,0.0,0.992,0.0,0.008,,
49,0.0,0.0,0.0,0.0,0.982,0.0,0.018,,
50,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.002,
51,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.552,
52,0.0,0.0,0.0,0.0,0.68,0.0,0.32,,
53,0.0,0.0,0.0,0.0,0.982,0.0,0.018,,
54,0.0,0.0,0.0,0.0,0.966,0.0,0.034,,
55,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.002,
56,0.0,0.0,0.0,0.0,0.026,0.0,0.974,,
57,0.0,0.0,0.0,0.0,0.926,0.0,0.074,,
58,0.0,0.0,0.0,0.0,0.552,0.0,0.0,0.448,
59,0.0,0.0,0.0,0.0,0.998,0.0,0.002,,
60,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.14,
61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
62,0.0,0.0,0.0,0.0,0.992,0.0,0.008,,
63,0.0,0.0,0.0,0.0,0.832,0.0,0.168,,
64,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.512
65,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.08
66,0.0,0.0,0.0,0.0,0.846,0.0,0.0,0.0,0.154
67,0.0,0.0,0.0,0.0,0.884,0.0,0.0,0.0,0.116
68,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.006
69,0.0,0.0,0.0,0.0,0.832,0.0,0.0,0.0,0.168
70,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.796
71,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.002
72,0.0,0.0,0.0,0.0,0.952,0.0,0.0,0.0,0.048
73,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.26
74,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.702
75,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.534
76,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.62
77,0.0,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.082
78,0.0,0.0,0.0,0.0,0.978,0.0,0.0,0.0,0.022
79,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.002
80,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.03
81,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.004
82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.642,0.0,0.0,0.0,0.358
84,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.812
85,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.43
86,0.0,0.0,0.0,0.0,0.874,0.0,0.0,0.0,0.126
87,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.752
88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.08
90,0.0,0.0,0.0,0.0,0.812,0.0,0.0,0.0,0.188
91,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.924
92,0.0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.036
93,0.0,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.024
