,0,1,2,3,4,5,6,7,8
0,0.006,0.062,0.122,0.082,0.024,0.704,,,
1,0.07,0.068,0.09,0.058,0.714,,,,
2,0.338,0.107,0.096,0.459,,,,,
3,0.15,0.16,0.062,0.012,0.616,,,,
4,0.068,0.268,0.122,0.034,0.006,0.502,,,
5,0.078,0.114,0.112,0.024,0.672,,,,
6,0.275,0.208,0.098,0.419,,,,,
7,0.245,0.174,0.065,0.516,,,,,
8,0.032,0.136,0.088,0.042,0.006,0.696,,,
9,0.166,0.256,0.07,0.03,0.006,0.472,,,
10,0.18,0.268,0.048,0.008,0.496,,,,
11,0.256,0.124,0.088,0.024,0.508,,,,
12,0.088,0.238,0.072,0.004,0.598,,,,
13,0.038,0.148,0.09,0.052,0.026,0.646,,,
14,0.0,0.022,0.246,0.062,0.03,0.64,,,
15,0.002,0.26,0.148,0.04,0.01,0.54,,,
16,0.068,0.232,0.168,0.058,0.014,0.46,,,
17,0.126,0.266,0.158,0.046,0.008,0.396,,,
18,0.105,0.072,0.079,0.744,,,,,
19,0.422,0.136,0.05,0.01,0.382,,,,
20,0.076,0.288,0.058,0.02,0.558,,,,
21,0.008,0.194,0.146,0.032,0.62,,,,
22,0.192,0.184,0.104,0.022,0.0,0.498,,,
23,0.264,0.178,0.084,0.034,0.008,0.432,,,
24,0.12,0.276,0.132,0.014,0.458,,,,
25,0.058,0.268,0.134,0.024,0.01,0.506,,,
26,0.0,0.168,0.112,0.056,0.01,0.654,,,
27,0.08,0.236,0.258,0.044,0.008,0.374,,,
28,0.02,0.224,0.17,0.026,0.56,,,,
29,0.226,0.198,0.052,0.022,0.502,,,,
30,0.004,0.242,0.114,0.03,0.61,,,,
31,0.146,0.166,0.082,0.026,0.012,0.568,,,
32,0.084,0.136,0.092,0.056,0.632,,,,
33,0.006,0.266,0.164,0.026,0.0,0.538,,,
34,0.03,0.205,0.05,0.065,0.015,0.005,0.15,0.48,
35,0.455,0.01,0.045,0.045,0.005,0.0,0.285,0.155,
36,0.11,0.185,0.125,0.07,0.025,0.0,0.485,,
37,0.03,0.245,0.125,0.06,0.015,0.0,0.0,0.525,
38,0.0,0.16,0.08,0.015,0.03,0.0,0.715,,
39,0.17,0.08,0.1,0.02,0.01,0.005,0.615,,
40,0.005,0.185,0.095,0.06,0.02,0.0,0.11,0.525,
41,0.23,0.16,0.065,0.01,0.0,0.0,0.535,,
42,0.08,0.095,0.08,0.025,0.01,0.0,0.71,,
43,0.01,0.265,0.175,0.02,0.0,0.0,0.53,,
44,0.0,0.005,0.045,0.055,0.025,0.005,0.865,,
45,0.0,0.235,0.04,0.035,0.015,0.0,0.675,,
46,0.355,0.0,0.045,0.04,0.0,0.005,0.555,,
47,0.2,0.13,0.14,0.06,0.005,0.005,0.46,,
48,0.2,0.145,0.095,0.035,0.01,0.005,0.51,,
49,0.01,0.265,0.125,0.01,0.01,0.0,0.58,,
50,0.17,0.055,0.09,0.045,0.02,0.005,0.395,0.22,
51,0.125,0.25,0.06,0.04,0.02,0.0,0.0,0.505,
52,0.05,0.22,0.13,0.04,0.005,0.0,0.555,,
53,0.265,0.155,0.055,0.09,0.0,0.01,0.425,,
54,0.145,0.14,0.085,0.045,0.005,0.0,0.58,,
55,0.09,0.2,0.16,0.03,0.03,0.0,0.465,0.025,
56,0.0,0.06,0.115,0.065,0.02,0.005,0.735,,
57,0.005,0.17,0.13,0.08,0.025,0.0,0.59,,
58,0.21,0.17,0.065,0.065,0.01,0.0,0.385,0.095,
59,0.08,0.205,0.12,0.045,0.015,0.005,0.53,,
60,0.25,0.06,0.065,0.025,0.045,0.0,0.455,0.1,
61,0.05,0.29,0.16,0.035,0.01,0.005,0.45,,
62,0.255,0.13,0.03,0.03,0.01,0.0,0.545,,
63,0.035,0.105,0.095,0.04,0.015,0.005,0.705,,
64,0.0,0.245,0.035,0.055,0.02,0.005,0.225,0.285,0.13
65,0.125,0.035,0.11,0.05,0.03,0.01,0.14,0.285,0.215
66,0.06,0.245,0.08,0.03,0.01,0.01,0.17,0.37,0.025
67,0.155,0.195,0.155,0.02,0.02,0.0,0.145,0.125,0.185
68,0.01,0.15,0.115,0.055,0.035,0.005,0.32,0.245,0.065
69,0.0,0.02,0.18,0.06,0.035,0.01,0.3,0.24,0.155
70,0.0,0.17,0.16,0.035,0.01,0.0,0.16,0.12,0.345
71,0.0,0.04,0.145,0.07,0.03,0.005,0.44,0.055,0.215
72,0.27,0.19,0.025,0.01,0.01,0.005,0.355,0.085,0.05
73,0.2,0.265,0.13,0.01,0.015,0.0,0.155,0.015,0.21
74,0.4,0.05,0.055,0.015,0.005,0.005,0.135,0.085,0.25
75,0.205,0.065,0.085,0.045,0.025,0.0,0.47,0.09,0.015
76,0.35,0.155,0.04,0.015,0.005,0.0,0.155,0.105,0.175
77,0.23,0.195,0.055,0.02,0.01,0.0,0.395,0.0,0.095
78,0.18,0.105,0.055,0.04,0.01,0.005,0.47,0.105,0.03
79,0.03,0.27,0.1,0.03,0.01,0.015,0.28,0.195,0.07
80,0.13,0.17,0.08,0.05,0.02,0.005,0.425,0.055,0.065
81,0.305,0.0,0.06,0.04,0.01,0.005,0.26,0.28,0.04
82,0.0,0.015,0.16,0.07,0.01,0.0,0.44,0.245,0.06
83,0.03,0.205,0.18,0.025,0.015,0.005,0.13,0.045,0.365
84,0.04,0.24,0.18,0.03,0.005,0.0,0.22,0.04,0.245
85,0.02,0.15,0.11,0.07,0.02,0.02,0.38,0.12,0.11
86,0.0,0.06,0.155,0.055,0.005,0.005,0.44,0.21,0.07
87,0.09,0.185,0.11,0.04,0.01,0.0,0.3,0.155,0.11
88,0.085,0.29,0.1,0.015,0.005,0.0,0.385,0.115,0.005
89,0.145,0.04,0.035,0.045,0.025,0.01,0.405,0.17,0.125
90,0.0,0.0,0.05,0.08,0.03,0.02,0.205,0.185,0.43
91,0.0,0.2,0.125,0.11,0.03,0.0,0.295,0.135,0.105
92,0.075,0.21,0.105,0.035,0.035,0.0,0.395,0.11,0.035
93,0.045,0.195,0.07,0.025,0.015,0.015,0.35,0.275,0.01
