,0,1,2,3,4,5,6,7,8
0,0.0,0.058,0.054,0.024,0.002,0.862,,,
1,0.03,0.046,0.038,0.006,0.88,,,,
2,0.22,0.078,0.045,0.657,,,,,
3,0.072,0.098,0.04,0.0,0.79,,,,
4,0.056,0.202,0.044,0.004,0.0,0.694,,,
5,0.064,0.064,0.046,0.006,0.82,,,,
6,0.174,0.142,0.04,0.644,,,,,
7,0.176,0.107,0.017,0.7,,,,,
8,0.034,0.078,0.042,0.006,0.0,0.84,,,
9,0.116,0.18,0.04,0.006,0.0,0.658,,,
10,0.106,0.156,0.022,0.002,0.714,,,,
11,0.168,0.1,0.038,0.01,0.684,,,,
12,0.056,0.138,0.028,0.006,0.772,,,,
13,0.042,0.132,0.038,0.02,0.002,0.766,,,
14,0.0,0.008,0.108,0.012,0.006,0.866,,,
15,0.002,0.192,0.076,0.01,0.0,0.72,,,
16,0.04,0.206,0.078,0.018,0.0,0.658,,,
17,0.052,0.192,0.074,0.0,0.0,0.682,,,
18,0.06,0.047,0.029,0.864,,,,,
19,0.27,0.088,0.014,0.0,0.628,,,,
20,0.064,0.186,0.022,0.006,0.722,,,,
21,0.008,0.102,0.08,0.006,0.804,,,,
22,0.142,0.112,0.046,0.006,0.0,0.694,,,
23,0.176,0.152,0.044,0.014,0.002,0.612,,,
24,0.072,0.186,0.052,0.014,0.676,,,,
25,0.042,0.204,0.068,0.016,0.0,0.67,,,
26,0.0,0.054,0.06,0.018,0.004,0.864,,,
27,0.074,0.192,0.088,0.01,0.002,0.634,,,
28,0.026,0.19,0.066,0.002,0.716,,,,
29,0.156,0.146,0.038,0.01,0.65,,,,
30,0.008,0.172,0.07,0.008,0.742,,,,
31,0.124,0.11,0.016,0.008,0.004,0.738,,,
32,0.06,0.094,0.048,0.012,0.786,,,,
33,0.004,0.162,0.086,0.006,0.0,0.742,,,
34,0.028,0.14,0.032,0.02,0.004,0.568,0.07,0.138,
35,0.268,0.006,0.012,0.01,0.0,0.312,0.098,0.294,
36,0.094,0.122,0.06,0.006,0.0,0.174,0.544,,
37,0.016,0.184,0.08,0.01,0.006,0.36,0.23,0.114,
38,0.0,0.088,0.04,0.018,0.004,0.578,0.272,,
39,0.128,0.08,0.05,0.008,0.002,0.154,0.578,,
40,0.0,0.094,0.07,0.016,0.004,0.524,0.12,0.172,
41,0.168,0.14,0.018,0.0,0.002,0.606,0.066,,
42,0.062,0.064,0.012,0.012,0.002,0.184,0.664,,
43,0.01,0.178,0.098,0.002,0.002,0.174,0.536,,
44,0.0,0.006,0.032,0.008,0.008,0.32,0.626,,
45,0.0,0.104,0.026,0.008,0.0,0.2,0.662,,
46,0.266,0.0,0.02,0.016,0.002,0.452,0.244,,
47,0.152,0.122,0.056,0.006,0.002,0.29,0.372,,
48,0.106,0.12,0.032,0.008,0.002,0.114,0.618,,
49,0.002,0.18,0.054,0.006,0.004,0.44,0.314,,
50,0.128,0.044,0.034,0.006,0.006,0.452,0.308,0.022,
51,0.102,0.162,0.042,0.022,0.0,0.35,0.016,0.306,
52,0.046,0.138,0.054,0.014,0.0,0.288,0.46,,
53,0.214,0.11,0.024,0.008,0.0,0.626,0.018,,
54,0.134,0.06,0.05,0.028,0.0,0.578,0.15,,
55,0.08,0.05,0.07,0.018,0.002,0.534,0.216,0.03,
56,0.0,0.022,0.062,0.014,0.008,0.504,0.39,,
57,0.004,0.158,0.066,0.032,0.004,0.582,0.154,,
58,0.102,0.064,0.07,0.018,0.006,0.598,0.076,0.066,
59,0.068,0.184,0.054,0.014,0.0,0.568,0.112,,
60,0.206,0.028,0.036,0.006,0.002,0.59,0.096,0.036,
61,0.03,0.228,0.07,0.006,0.0,0.612,0.054,,
62,0.138,0.08,0.034,0.004,0.006,0.572,0.166,,
63,0.016,0.068,0.05,0.018,0.002,0.294,0.552,,
64,0.0,0.116,0.01,0.002,0.0,0.176,0.258,0.08,0.358
65,0.048,0.012,0.016,0.026,0.002,0.56,0.22,0.07,0.046
66,0.062,0.108,0.016,0.006,0.006,0.546,0.156,0.098,0.002
67,0.088,0.072,0.08,0.004,0.0,0.466,0.206,0.026,0.058
68,0.004,0.092,0.038,0.016,0.012,0.014,0.228,0.084,0.512
69,0.0,0.002,0.066,0.014,0.008,0.596,0.154,0.088,0.072
70,0.004,0.082,0.036,0.01,0.002,0.172,0.082,0.02,0.592
71,0.0,0.012,0.068,0.028,0.006,0.612,0.232,0.012,0.03
72,0.174,0.086,0.014,0.012,0.002,0.312,0.254,0.046,0.1
73,0.122,0.164,0.048,0.008,0.002,0.09,0.156,0.004,0.406
74,0.25,0.032,0.016,0.004,0.002,0.106,0.086,0.03,0.474
75,0.172,0.028,0.036,0.014,0.006,0.594,0.118,0.032,0.0
76,0.254,0.078,0.01,0.002,0.0,0.096,0.066,0.014,0.48
77,0.18,0.13,0.028,0.0,0.006,0.328,0.324,0.0,0.004
78,0.112,0.084,0.05,0.012,0.002,0.61,0.108,0.022,0.0
79,0.01,0.168,0.054,0.01,0.0,0.492,0.184,0.044,0.038
80,0.106,0.042,0.056,0.014,0.006,0.542,0.204,0.016,0.014
81,0.206,0.0,0.03,0.014,0.0,0.624,0.058,0.05,0.018
82,0.0,0.022,0.022,0.02,0.006,0.554,0.314,0.06,0.002
83,0.044,0.078,0.07,0.004,0.006,0.0,0.114,0.018,0.666
84,0.03,0.084,0.072,0.014,0.0,0.04,0.202,0.024,0.534
85,0.012,0.036,0.046,0.014,0.006,0.602,0.146,0.032,0.106
86,0.0,0.022,0.056,0.008,0.0,0.558,0.28,0.058,0.018
87,0.07,0.134,0.068,0.008,0.0,0.566,0.106,0.032,0.016
88,0.076,0.154,0.024,0.006,0.002,0.572,0.138,0.028,0.0
89,0.104,0.014,0.004,0.006,0.0,0.472,0.292,0.076,0.032
90,0.0,0.0,0.014,0.028,0.018,0.184,0.14,0.072,0.544
91,0.0,0.028,0.076,0.036,0.004,0.496,0.258,0.08,0.022
92,0.04,0.046,0.046,0.03,0.004,0.536,0.282,0.014,0.002
93,0.02,0.11,0.032,0.012,0.0,0.498,0.27,0.058,0.0
