,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.042,0.0,0.674,0.284,,,
1,0.0,0.0,0.012,0.0,0.988,,,,
2,0.0,0.0,0.54,0.46,,,,,
3,0.0,0.0,0.042,0.0,0.958,,,,
4,0.0,0.0,0.682,0.0,0.176,0.142,,,
5,0.0,0.0,0.028,0.0,0.972,,,,
6,0.0,0.0,0.752,0.248,,,,,
7,0.0,0.0,0.5,0.5,,,,,
8,0.0,0.0,0.084,0.0,0.742,0.174,,,
9,0.0,0.0,0.184,0.0,0.816,0.0,,,
10,0.0,0.0,0.636,0.0,0.364,,,,
11,0.0,0.0,0.778,0.0,0.222,,,,
12,0.0,0.0,0.21,0.0,0.79,,,,
13,0.0,0.0,0.706,0.0,0.29,0.004,,,
14,0.0,0.0,0.624,0.0,0.05,0.326,,,
15,0.0,0.0,0.964,0.0,0.004,0.032,,,
16,0.0,0.0,0.042,0.0,0.68,0.278,,,
17,0.0,0.0,0.992,0.0,0.0,0.008,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.0,0.642,0.0,0.358,,,,
20,0.0,0.0,0.816,0.0,0.184,,,,
21,0.0,0.0,0.562,0.0,0.438,,,,
22,0.0,0.0,0.904,0.0,0.018,0.078,,,
23,0.0,0.0,0.702,0.0,0.292,0.006,,,
24,0.0,0.0,0.96,0.0,0.04,,,,
25,0.0,0.0,0.014,0.0,0.914,0.072,,,
26,0.0,0.0,0.002,0.0,0.994,0.004,,,
27,0.0,0.0,0.992,0.0,0.006,0.002,,,
28,0.0,0.0,0.908,0.0,0.092,,,,
29,0.0,0.0,0.32,0.0,0.68,,,,
30,0.0,0.0,0.934,0.0,0.066,,,,
31,0.0,0.0,0.292,0.0,0.508,0.2,,,
32,0.0,0.0,0.022,0.0,0.978,,,,
33,0.0,0.0,0.186,0.0,0.556,0.258,,,
34,0.0,0.0,0.0,0.0,0.892,0.0,0.012,0.096,
35,0.0,0.0,0.048,0.0,0.316,0.0,0.414,0.222,
36,0.0,0.0,0.0,0.0,0.69,0.0,0.31,,
37,0.0,0.0,0.304,0.0,0.548,0.0,0.0,0.148,
38,0.0,0.0,0.002,0.0,0.814,0.0,0.184,,
39,0.0,0.0,0.214,0.0,0.426,0.0,0.36,,
40,0.0,0.0,0.23,0.0,0.71,0.0,0.0,0.06,
41,0.0,0.0,0.182,0.0,0.77,0.0,0.048,,
42,0.0,0.0,0.008,0.0,0.284,0.0,0.708,,
43,0.0,0.0,0.006,0.0,0.432,0.0,0.562,,
44,0.0,0.0,0.002,0.0,0.26,0.0,0.738,,
45,0.0,0.0,0.004,0.0,0.97,0.0,0.026,,
46,0.0,0.0,0.002,0.0,0.498,0.0,0.5,,
47,0.0,0.0,0.008,0.0,0.426,0.0,0.566,,
48,0.0,0.0,0.114,0.0,0.756,0.0,0.13,,
49,0.0,0.0,0.08,0.0,0.896,0.0,0.024,,
50,0.0,0.0,0.016,0.0,0.676,0.0,0.306,0.002,
51,0.0,0.0,0.874,0.0,0.062,0.0,0.052,0.012,
52,0.0,0.0,0.012,0.0,0.974,0.0,0.014,,
53,0.0,0.0,0.206,0.0,0.784,0.0,0.01,,
54,0.0,0.0,0.048,0.0,0.878,0.0,0.074,,
