,0,1,2,3,4,5,6,7,8
0,0.0,0.003,0.019,0.043,0.639,0.296,,,
1,0.008,0.0,0.038,0.015,0.939,,,,
2,0.043,0.026,0.49,0.441,,,,,
3,0.022,0.003,0.06,0.027,0.888,,,,
4,0.014,0.017,0.62,0.08,0.164,0.105,,,
5,0.015,0.007,0.025,0.026,0.927,,,,
6,0.036,0.029,0.702,0.233,,,,,
7,0.039,0.017,0.468,0.476,,,,,
8,0.008,0.008,0.033,0.096,0.821,0.034,,,
9,0.021,0.019,0.04,0.096,0.81,0.014,,,
10,0.018,0.047,0.886,0.022,0.027,,,,
11,0.057,0.009,0.669,0.052,0.213,,,,
12,0.019,0.014,0.035,0.028,0.904,,,,
13,0.004,0.008,0.645,0.084,0.243,0.016,,,
14,0.0,0.001,0.528,0.121,0.02,0.33,,,
15,0.003,0.026,0.85,0.113,0.008,0.0,,,
16,0.008,0.004,0.001,0.052,0.551,0.384,,,
17,0.017,0.021,0.898,0.063,0.001,0.0,,,
18,0.016,0.008,0.026,0.95,,,,,
19,0.061,0.014,0.454,0.037,0.434,,,,
20,0.009,0.021,0.878,0.074,0.018,,,,
21,0.0,0.012,0.424,0.078,0.486,,,,
22,0.03,0.02,0.884,0.066,0.0,0.0,,,
23,0.042,0.006,0.658,0.069,0.22,0.005,,,
24,0.016,0.032,0.918,0.031,0.003,,,,
25,0.009,0.001,0.054,0.071,0.842,0.023,,,
26,0.0,0.007,0.024,0.125,0.842,0.002,,,
27,0.009,0.029,0.923,0.033,0.003,0.003,,,
28,0.007,0.033,0.907,0.034,0.019,,,,
29,0.032,0.014,0.058,0.025,0.871,,,,
30,0.001,0.007,0.926,0.029,0.037,,,,
31,0.026,0.014,0.215,0.108,0.43,0.207,,,
32,0.01,0.006,0.027,0.099,0.858,,,,
33,0.0,0.02,0.059,0.068,0.444,0.409,,,
34,0.006,0.016,0.038,0.013,0.81,0.111,0.004,0.002,
35,0.059,0.0,0.022,0.028,0.218,0.043,0.313,0.317,
36,0.014,0.001,0.032,0.021,0.571,0.079,0.282,,
37,0.001,0.006,0.26,0.065,0.399,0.085,0.004,0.18,
38,0.0,0.003,0.02,0.086,0.815,0.074,0.002,,
39,0.022,0.003,0.001,0.047,0.025,0.027,0.875,,
40,0.0,0.005,0.048,0.03,0.817,0.083,0.004,0.013,
41,0.034,0.007,0.025,0.042,0.801,0.083,0.008,,
42,0.012,0.006,0.05,0.019,0.001,0.01,0.902,,
43,0.0,0.006,0.038,0.031,0.173,0.04,0.712,,
44,0.0,0.001,0.028,0.008,0.028,0.114,0.821,,
45,0.0,0.005,0.068,0.043,0.808,0.045,0.031,,
46,0.055,0.0,0.011,0.012,0.372,0.045,0.505,,
47,0.035,0.019,0.018,0.024,0.37,0.063,0.471,,
48,0.03,0.011,0.012,0.102,0.801,0.043,0.001,,
49,0.001,0.015,0.039,0.071,0.813,0.046,0.015,,
50,0.024,0.005,0.059,0.01,0.838,0.056,0.006,0.002,
51,0.019,0.015,0.86,0.076,0.002,0.017,0.001,0.01,
52,0.005,0.011,0.026,0.039,0.827,0.089,0.003,,
