,0,1,2,3,4,5,6,7,8
0,0.0,0.015,0.033,0.1,0.55,0.302,,,
1,0.023,0.004,0.078,0.052,0.843,,,,
2,0.117,0.048,0.498,0.337,,,,,
3,0.05,0.023,0.101,0.071,0.755,,,,
4,0.022,0.053,0.551,0.13,0.137,0.107,,,
5,0.021,0.018,0.054,0.072,0.835,,,,
6,0.082,0.057,0.668,0.193,,,,,
7,0.1,0.041,0.438,0.421,,,,,
8,0.014,0.026,0.052,0.178,0.662,0.068,,,
9,0.045,0.047,0.051,0.17,0.668,0.019,,,
10,0.056,0.08,0.772,0.052,0.04,,,,
11,0.091,0.018,0.629,0.079,0.183,,,,
12,0.018,0.042,0.09,0.051,0.799,,,,
13,0.006,0.011,0.579,0.159,0.206,0.039,,,
14,0.0,0.005,0.448,0.244,0.054,0.249,,,
15,0.001,0.079,0.675,0.22,0.023,0.002,,,
16,0.024,0.027,0.016,0.116,0.445,0.372,,,
17,0.045,0.074,0.745,0.126,0.009,0.001,,,
18,0.029,0.014,0.066,0.891,,,,,
19,0.132,0.027,0.462,0.057,0.322,,,,
20,0.024,0.083,0.738,0.115,0.04,,,,
21,0.003,0.023,0.376,0.187,0.411,,,,
22,0.066,0.052,0.746,0.133,0.0,0.003,,,
23,0.096,0.011,0.575,0.118,0.192,0.008,,,
24,0.031,0.074,0.826,0.065,0.004,,,,
25,0.026,0.007,0.125,0.142,0.664,0.036,,,
26,0.0,0.017,0.054,0.235,0.687,0.007,,,
27,0.019,0.059,0.839,0.069,0.008,0.006,,,
28,0.01,0.074,0.817,0.054,0.045,,,,
29,0.077,0.054,0.114,0.067,0.688,,,,
30,0.001,0.017,0.828,0.097,0.057,,,,
31,0.042,0.03,0.194,0.164,0.394,0.176,,,
32,0.018,0.014,0.065,0.196,0.707,,,,
33,0.003,0.066,0.13,0.142,0.368,0.291,,,
34,0.017,0.041,0.065,0.06,0.62,0.17,0.011,0.016,
35,0.156,0.0,0.05,0.055,0.187,0.06,0.221,0.271,
