,0,1,2,3,4,5,6,7,8
0,0.0,0.003,0.011,0.019,0.554,0.413,,,
1,0.0,0.002,0.014,0.011,0.973,,,,
2,0.015,0.007,0.496,0.482,,,,,
3,0.004,0.006,0.024,0.021,0.945,,,,
4,0.001,0.009,0.146,0.278,0.495,0.071,,,
5,0.003,0.006,0.006,0.017,0.968,,,,
6,0.007,0.009,0.746,0.238,,,,,
7,0.011,0.011,0.515,0.463,,,,,
8,0.001,0.007,0.004,0.497,0.476,0.015,,,
9,0.008,0.015,0.006,0.952,0.015,0.004,,,
10,0.003,0.009,0.98,0.005,0.003,,,,
11,0.006,0.003,0.519,0.233,0.239,,,,
12,0.003,0.018,0.005,0.012,0.962,,,,
13,0.001,0.002,0.219,0.477,0.299,0.002,,,
14,0.0,0.003,0.011,0.576,0.016,0.394,,,
15,0.0,0.01,0.011,0.962,0.01,0.007,,,
16,0.002,0.001,0.003,0.023,0.6,0.371,,,
17,0.003,0.325,0.668,0.004,0.0,0.0,,,
18,0.002,0.001,0.005,0.992,,,,,
19,0.015,0.002,0.029,0.953,0.001,,,,
20,0.001,0.99,0.001,0.002,0.006,,,,
21,0.0,0.01,0.018,0.461,0.511,,,,
22,0.001,0.005,0.243,0.743,0.001,0.007,,,
23,0.008,0.005,0.487,0.257,0.243,0.0,,,
24,0.003,0.006,0.985,0.001,0.005,,,,
25,0.003,0.005,0.016,0.004,0.968,0.004,,,
26,0.0,0.009,0.01,0.17,0.809,0.002,,,
27,0.004,0.006,0.969,0.016,0.004,0.001,,,
28,0.002,0.006,0.986,0.002,0.004,,,,
29,0.008,0.009,0.013,0.421,0.549,,,,
30,0.0,0.005,0.98,0.004,0.011,,,,
31,0.006,0.01,0.005,0.32,0.348,0.311,,,
32,0.004,0.003,0.009,0.875,0.109,,,,
33,0.0,0.008,0.03,0.013,0.463,0.486,,,
34,0.003,0.513,0.001,0.005,0.009,0.02,0.449,0.0,
35,0.017,0.0,0.001,0.014,0.478,0.005,0.008,0.477,
36,0.004,0.007,0.016,0.015,0.016,0.481,0.461,,
37,0.0,0.004,0.139,0.585,0.131,0.139,0.001,0.001,
38,0.0,0.014,0.003,0.013,0.023,0.945,0.002,,
39,0.008,0.012,0.014,0.4,0.562,0.0,0.004,,
40,0.0,0.01,0.243,0.13,0.488,0.01,0.001,0.118,
41,0.009,0.015,0.01,0.025,0.001,0.934,0.006,,
42,0.004,0.008,0.007,0.011,0.01,0.008,0.952,,
43,0.001,0.01,0.016,0.018,0.013,0.018,0.924,,
44,0.0,0.0,0.006,0.006,0.017,0.444,0.527,,
45,0.0,0.007,0.018,0.173,0.008,0.18,0.614,,
46,0.015,0.0,0.005,0.011,0.006,0.27,0.693,,
47,0.005,0.005,0.006,0.018,0.011,0.383,0.572,,
48,0.004,0.003,0.003,0.012,0.955,0.012,0.011,,
49,0.001,0.012,0.016,0.012,0.521,0.256,0.182,,
50,0.003,0.001,0.016,0.004,0.475,0.01,0.491,0.0,
51,0.007,0.002,0.007,0.975,0.004,0.001,0.003,0.001,
52,0.001,0.01,0.008,0.016,0.219,0.745,0.001,,
53,0.006,0.26,0.0,0.008,0.001,0.723,0.002,,
54,0.002,0.011,0.002,0.013,0.01,0.956,0.006,,
55,0.004,0.002,0.009,0.004,0.022,0.02,0.934,0.005,
56,0.0,0.005,0.002,0.009,0.018,0.718,0.248,,
57,0.0,0.003,0.003,0.022,0.016,0.951,0.005,,
58,0.007,0.007,0.113,0.228,0.256,0.047,0.08,0.262,
59,0.005,0.008,0.004,0.028,0.018,0.469,0.468,,
60,0.009,0.001,0.006,0.012,0.01,0.712,0.248,0.002,
61,0.005,0.004,0.019,0.017,0.012,0.481,0.462,,
62,0.007,0.005,0.009,0.02,0.951,0.007,0.001,,
63,0.003,0.001,0.012,0.014,0.01,0.65,0.31,,
64,0.0,0.011,0.0,0.016,0.008,0.103,0.117,0.409,0.336
65,0.008,0.0,0.007,0.006,0.212,0.01,0.478,0.272,0.007
66,0.001,0.008,0.012,0.0,0.002,0.016,0.015,0.944,0.002
67,0.004,0.006,0.017,0.501,0.202,0.174,0.094,0.0,0.002
68,0.0,0.009,0.004,0.014,0.325,0.004,0.007,0.635,0.002
69,0.0,0.0,0.092,0.011,0.011,0.01,0.262,0.004,0.61
70,0.0,0.0,0.008,0.016,0.003,0.012,0.021,0.021,0.919
71,0.0,0.001,0.008,0.49,0.248,0.006,0.247,0.0,0.0
72,0.006,0.017,0.0,0.002,0.948,0.007,0.004,0.013,0.003
73,0.003,0.966,0.026,0.0,0.0,0.001,0.001,0.0,0.003
