,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.036,0.0,0.692,0.272,,,
1,0.0,0.0,0.014,0.0,0.986,,,,
2,0.0,0.0,0.518,0.482,,,,,
3,0.0,0.0,0.026,0.0,0.974,,,,
4,0.0,0.0,0.732,0.0,0.184,0.084,,,
5,0.0,0.0,0.004,0.0,0.996,,,,
6,0.0,0.0,0.722,0.278,,,,,
7,0.0,0.0,0.526,0.474,,,,,
8,0.0,0.0,0.064,0.0,0.794,0.142,,,
9,0.0,0.0,0.128,0.0,0.872,0.0,,,
10,0.0,0.0,0.666,0.0,0.334,,,,
11,0.0,0.0,0.806,0.0,0.194,,,,
12,0.0,0.0,0.156,0.0,0.844,,,,
13,0.0,0.0,0.754,0.0,0.246,0.0,,,
14,0.0,0.0,0.564,0.0,0.028,0.408,,,
15,0.0,0.0,0.982,0.0,0.002,0.016,,,
16,0.0,0.0,0.024,0.0,0.624,0.352,,,
17,0.0,0.0,0.998,0.0,0.0,0.002,,,
18,0.0,0.0,0.0,1.0,,,,,
19,0.0,0.0,0.622,0.0,0.378,,,,
20,0.0,0.0,0.846,0.0,0.154,,,,
21,0.0,0.0,0.488,0.0,0.512,,,,
22,0.0,0.0,0.934,0.0,0.006,0.06,,,
23,0.0,0.0,0.744,0.0,0.254,0.002,,,
24,0.0,0.0,0.986,0.0,0.014,,,,
25,0.0,0.0,0.026,0.0,0.93,0.044,,,
26,0.0,0.0,0.0,0.0,0.996,0.004,,,
27,0.0,0.0,0.988,0.0,0.008,0.004,,,
28,0.0,0.0,0.938,0.0,0.062,,,,
29,0.0,0.0,0.228,0.0,0.772,,,,
30,0.0,0.0,0.97,0.0,0.03,,,,
31,0.0,0.0,0.284,0.0,0.494,0.222,,,
32,0.0,0.0,0.006,0.0,0.994,,,,
33,0.0,0.0,0.146,0.0,0.546,0.308,,,
34,0.0,0.0,0.0,0.0,0.906,0.0,0.012,0.082,
