,0,1,2,3,4,5,6,7,8
0,0.0,0.031,0.038,0.067,0.523,0.341,,,
1,0.01,0.01,0.057,0.076,0.847,,,,
2,0.058,0.036,0.482,0.424,,,,,
3,0.03,0.033,0.084,0.121,0.732,,,,
4,0.016,0.063,0.178,0.257,0.417,0.069,,,
5,0.017,0.036,0.045,0.093,0.809,,,,
6,0.052,0.067,0.699,0.182,,,,,
7,0.05,0.076,0.451,0.423,,,,,
8,0.006,0.037,0.026,0.449,0.421,0.061,,,
9,0.021,0.059,0.029,0.816,0.06,0.015,,,
10,0.023,0.058,0.87,0.03,0.019,,,,
11,0.045,0.031,0.43,0.269,0.225,,,,
12,0.014,0.073,0.075,0.093,0.745,,,,
13,0.006,0.019,0.284,0.432,0.242,0.017,,,
14,0.0,0.012,0.078,0.506,0.081,0.323,,,
15,0.002,0.037,0.054,0.841,0.052,0.014,,,
16,0.011,0.014,0.024,0.145,0.524,0.282,,,
17,0.02,0.292,0.637,0.045,0.002,0.004,,,
18,0.02,0.01,0.05,0.92,,,,,
19,0.079,0.016,0.134,0.764,0.007,,,,
20,0.011,0.917,0.015,0.031,0.026,,,,
21,0.002,0.053,0.092,0.457,0.396,,,,
22,0.043,0.043,0.279,0.605,0.009,0.021,,,
23,0.052,0.035,0.458,0.257,0.194,0.004,,,
24,0.019,0.04,0.902,0.021,0.018,,,,
25,0.005,0.042,0.062,0.029,0.844,0.018,,,
26,0.0,0.057,0.055,0.23,0.646,0.012,,,
27,0.006,0.033,0.883,0.056,0.019,0.003,,,
28,0.003,0.026,0.925,0.021,0.025,,,,
29,0.047,0.05,0.064,0.399,0.44,,,,
30,0.002,0.025,0.884,0.04,0.049,,,,
31,0.025,0.063,0.025,0.301,0.304,0.282,,,
32,0.014,0.027,0.055,0.788,0.116,,,,
33,0.0,0.058,0.128,0.041,0.413,0.36,,,
34,0.009,0.492,0.017,0.019,0.06,0.055,0.346,0.002,
35,0.084,0.007,0.029,0.043,0.442,0.026,0.051,0.318,
36,0.022,0.033,0.055,0.059,0.071,0.412,0.348,,
37,0.005,0.034,0.154,0.512,0.163,0.117,0.014,0.001,
38,0.0,0.051,0.03,0.078,0.086,0.746,0.009,,
39,0.035,0.056,0.027,0.374,0.482,0.002,0.024,,
40,0.0,0.05,0.243,0.15,0.398,0.048,0.008,0.103,
41,0.033,0.089,0.027,0.079,0.031,0.722,0.019,,
42,0.01,0.034,0.022,0.089,0.04,0.026,0.779,,
43,0.001,0.057,0.069,0.093,0.055,0.11,0.615,,
44,0.0,0.003,0.044,0.028,0.068,0.416,0.441,,
45,0.0,0.044,0.07,0.199,0.035,0.174,0.478,,
46,0.067,0.0,0.038,0.044,0.063,0.257,0.531,,
47,0.042,0.023,0.06,0.06,0.075,0.343,0.397,,
48,0.013,0.024,0.043,0.076,0.765,0.038,0.041,,
49,0.006,0.068,0.07,0.072,0.445,0.223,0.116,,
50,0.022,0.003,0.09,0.022,0.405,0.04,0.415,0.003,
51,0.022,0.019,0.042,0.878,0.02,0.008,0.006,0.005,
52,0.011,0.04,0.045,0.078,0.234,0.585,0.007,,
53,0.052,0.259,0.005,0.058,0.002,0.623,0.001,,
54,0.025,0.056,0.01,0.087,0.057,0.742,0.023,,
55,0.026,0.009,0.07,0.021,0.101,0.073,0.694,0.006,
56,0.0,0.021,0.027,0.089,0.1,0.592,0.171,,
57,0.0,0.032,0.021,0.102,0.078,0.756,0.011,,
58,0.032,0.016,0.123,0.236,0.262,0.072,0.054,0.205,
59,0.015,0.043,0.02,0.111,0.071,0.429,0.311,,
60,0.056,0.003,0.056,0.054,0.03,0.608,0.188,0.005,
61,0.011,0.032,0.083,0.072,0.065,0.415,0.322,,
62,0.038,0.025,0.037,0.071,0.799,0.022,0.008,,
63,0.005,0.014,0.063,0.076,0.063,0.515,0.264,,
64,0.0,0.073,0.005,0.057,0.02,0.112,0.138,0.365,0.23
65,0.023,0.002,0.037,0.033,0.249,0.057,0.372,0.198,0.029
66,0.011,0.076,0.054,0.01,0.029,0.097,0.062,0.66,0.001
67,0.024,0.044,0.062,0.42,0.221,0.137,0.084,0.006,0.002
68,0.002,0.041,0.02,0.055,0.341,0.017,0.024,0.498,0.002
